text,true,pred
"team spirit is maybe made by the best intentions , but it misses the warmth of all stars 1997 by jean van de velde . most scenes are identic , just not that funny and not that well done . the actors repeat the same lines as in all stars but without much feeling .",0,1
"though the title includes the word zombies , this film is not what you'd expect from a movie made today , though for 1936 the concept is played out about as well as would probably be expected . dean jagger portrays armand louque , an officer in the french army of world war i , who has stumbled upon an ancient tale of soldiers turned into automatons , or zombies , who are impervious in battle and may hold the key to victory in the war , though on whose side is not certain . at first he has trouble convincing his superiors of this phenomenon , but eventually french general duval george cleveland orders a non military expedition into the ancient cambodian city of angkor to find the secret of the zombies and destroy it . the story is played out against the backdrop of a love triangle involving louque , duval's daughter claire dorothy stone , and clifford grayson robert noland , all a part of the expedition . when louque laments over his lack of forcefulness and resolve , grayson offers him advice to go after what he wants in life with all his power . that advice begins to transform louque , particularly after he's successful in obtaining a stone tablet resembling a photo from the ancient city . having followed a temple priest into a swamp , louque now appears to hold the secret he had been seeking , though it's not made clear how he has instantaneously been able to command the power of zombiefication . all it takes is placing his right fist to the forehead simulating a third eye , and casting his thoughts out to those he wishes to control . this comes in handy for winning back his girl , and taking grayson's early advice as he comments to his servant , buna , we're learning to be ruthless . fans of early b horror flicks will recognize the use of bela lugosi's signature eye stare , plucked from the 1932 film white zombie , also from director victor halperin . of the two movies , white zombie is preferably superior , both in story content and in it's depiction of the undead , where the zombies have a more sinister appearance and are more threatening . in revolt , the zombies are enemy soldiers with a glazed over look that merely react to their mentor's commands . in fact , the actual revolt of the title occurs only when louque releases the soldiers from his mental command in deference to his love for claire ; they overrun his compound and kill him in the process . not to be too harsh on the film , it plays out decently within the parameters of it's story outline , but if you're thinking zombies ! within the traditional context , you'll probably be disappointed . if you want to sample an early treatment of the subject , the aforementioned white zombie with bela lugosi is the way to go .",0,1
"yes , chunky , this is the nick name that donna reeds' romantic lead played by tom drake tags her with ! so lets get this clear right away . from her first ing nue role in the get away 1941 too her last , dallas 1984 1985 ms . reed could never be described as chunky . not this attractive and slim actress . whose roles at m . g . m . seldom lived up to her talents . ms . reed is supported by a cast of competent character actors , who unfortunately must flounder through this alleged 'screw ball' comedy . clearly m . g . m . was out of their depth making this type of film . a type better produced over at columbia , paramount , rko and even universal . neither the 'touch' of ernst lubitsch nor the wit of preston sturges could save this film . a rather conventional romantic comedy that had all the markings of a pre war wwii effort . if irving thalberg had still been alive the screen play would have either gone through a significant rewrite or never seen the light of day . it did fit into louis b . mayer's 'safe zone' of none challenging family entertainment . a form that could not stand up to the post war challenges of the 'dehavilland decision' , loss of their theater chains , television and would contribute to m . g . m . s decline . fortunetly for donna reed her best days are ahead of her culminating in from here to eternity 1953 and her oscar win as best supporting actress .",0,1
may contain spoilers sadly lou costellos' last film has the distinction of being slightly better than abbott costello's last movie together dance with me henry . this movie isn't all in all outright terrible it is an amusing career misfire . dorothy provine is nice to look at and makes the movie somewhat bearable . you can't blame lou costello for this because a major studio released it which meant somebody had to give it the green light . in my opinion lou costello was getting over problems of his own losing his son a few years earlier and the unwarranted attacks from the irs . if you look at the last 3 4 abbott costello movies you can notice the magic was gone . check out dance with me henry now that's a painful movie to watch .,0,1
"as a mother of 2 young children who are or should i say have been growing up with the many reincarnations of scooby i feel well positioned to comment on the historical and current version of scooby . if as a family we had not seen any episodes prior to shaggy and scooby get a clue we may have enjoyed it as a light weight , nothing special saturday morning cartoon . but that in essence is the problem it is in it's current format so light weight that it will not have the longevity of the old scooby and gang . i'm sure it may succeed in a quick monetary return but i'm sure the long term buy in of old and young is in very real danger of being lost . my 6 year old son on seeing the new version was really disgruntled and without any prompting said that it looked really badly animated and why wasn't it anything like the last series where are you . scrappy doo was an anomaly but still infinitely better than this . let's hope get a clue will be apropos with reference to the producers .",0,1
"i was out of town , visiting an old friend . after dinner , talking , he expressed some reservations about his daughter's boy friend . she's 15 , beautiful , smart , athletic , and the young man is also from an excellent family , nice , also athletic if not as smart . i told him he might just be feeling the normal fatherly concerns ; however , a few minutes later the young man arrived , with his dvd of this flick , which he had apparently been anxious for some time to share with the others . these folks have a bona fide home theater set up , with a screen something in excess of 4 feet , and the two young folks preceded to view it , while the young swain proceeded to extol its virtues almost frame by frame . i saw enough in a few moments and with some fascination in its awfulness to endorse all of the most critical comments i've seen in scanning some here . i told my friend i wouldn't go so far as to disqualify the young suitor solely on the basis of his liking this opus but it certainly seems to warrant his bearing close watch . some flicks are so bad they're good the classic plan 9 from outer space ; and , in my opinion , the wonderfully awful bruce jenner village people work , can't stop the music . however , this one remains firmly simply in the awful category . second third fourth bananas even the best of these e . g . tim conway , don knotts , everybody with seinfeld have great difficulty in carrying a later starring series or , as here , film . and these were great supporting characters in their original situations . the eddie character , really at about the 5th or 6th banana level in the prior griswald movies , and never added a whole lot to these , in my opinion . randy quaid is a capable actor who has delivered some good performances . his contribution to the prior vacation pic's was average , at best . both he and the other cast members , many of whom have done some good work in the past , accomplished nothing for their efforts here , except to derive a few years' house payments or some ira contributions . this whole presentation story , performances from lead to support couldn't be worse .",0,1
"on humphrey bogart's first trip to hollywood , he got his first leading man role in this b picture love affair . the first thing you ought to realize is that this film has absolutely nothing to do with the classic love affair later in the decade with charles boyer and irene dunne or the two remakes that followed . it's not half as good any of those films . in fact bogey is second billed to dorothy mackaill as a spoiled heiress who finds out she's been living her extravagant lifestyle courtesy of her late father's best friend and financial adviser hale hamilton . it comes as quite a shock to mackaill . she considers a show business career as a way for an income . bogart is a test pilot who is also an aeronautical engineer and he's designing an ultimate airplane motor and is looking for investors . mackaill is willing to do it , besides she likes what she sees in bogey . considering the cynical roles that bogart later made a specialty , it's a bit disconcerting to see him as this highly moral and self righteous character in love affair . the part doesn't wear well on him . love affair is your average b program second feature , nothing terribly special about it .",0,1
"a hard to find film which coasts on the still pervasive mythology of senator joe mccarthy as a political demon king . boyle as joe gives a compelling but historically inaccurate portrayal of the wisconsin senator , the caricature mccarthy many take as the real one . meredith , as wily army lawyer joseph welch , who outsmarted mccarthy at the army hearings in 1954 , is very good , as always . in fact , mccarthy and cohn were quite right in worrying about the appalling security situation in the army , and the 1954 army hearings became enmeshed in the smokescreen used by the army to deflect the investigation away from their security failings , which the committee were investigating , by counter charging that mccarthy and cohn were trying to get favours for their staffer , david schine , whilst in the service . the film is self satisfied agenda driven polemic , based in the pervasive myths which have passed for the truth with many people for decades that the red scare was essentially phony and mccarthy , huac etc were always blasting away at the wrong targets , being no more than lying , career ruining publicity hounds , who were trampling over the constitutional rights of startled innocent liberals , who were accused of being security risks communists . people who know little about the matter still feel confident in repeating misinformation on mccarthy and the red scare to this day clooney's murrow hagiography is an example . the misinformation is pervasive , no wonder people have swallowed it . a recent obit of budd schulberg in the serious left wing uk newspaper the guardian headlined that the hollywood writer named names to mccarthy perpetuating the lie that mccarthy investigated hollywood as head of huac the truth being that mccarthy was never even a member of huac and he had little interest in the politics of hollywood types his investigations were confined almost exclusively to arms of the us government . the mythology about the red scare being baseless is now completely exploded by recently opened soviet and us government documents , if anything mccarthy and co underestimated the sheer scale of soviet and fellow traveller infiltration in the us , but decades of public misinformation about this period will be hard to correct . one day maybe some really brave hollywood soul will make a movie telling the truth about how many american men and women clandestinely aided the mass murderer stalin , and worked to impose his vicious system of government on the western world , giving an accurate account maybe of joe mccarthy's career but i won't hold my breath . till then , we have this mythical , drunken lying scoundrel of popular imagination so familiar in the media . tail gunner joe .",0,1
"i'd heard about this movie a while ago from a friend and she recently got it on dvd . there was a lot of anticipation and excitement as we'd both heard that this was a terrifying film , really scary . how disappointed was i ? very ! apart from that one scene we all know which bit nothing happened ! i was expecting to see the woman in black a few times and for her to do a few more jumpy scenes , like appear at the window or walk across the hall or something . nearly all the reviews here say what a scary , gripping , atmospheric movie this is . i just didn't see it i'm afraid . maybe there's a difference in what people find scary in the us to here in britain . a big let down after all the hyped reviews",0,1
". but it's certainly not without merit . already writer director preston sturges is experimenting with unusual cinematic effects in telling his stories , creating broadly drawn yet distinctive characters and situations , and writing clever and sometimes unexpectedly wise and compassionate dialogue . no wonder the coen brothers' next movie is going to be an homage to sturges . the major problem is that the plot's not all the way there yet ; it lacks surprise , the unexpected plot twists and sudden changes of fortune that keep viewers guessing . the coffee slogan is a lousy thing to hang the plot upon , and the ending is thoroughly predictable . frank capra does this sort of thing much better . if you're new to preston sturges , check out the lady eve or sullivan's travels or the miracle of morgan's creek first . if you've seen these already , then go ahead and watch this one .",0,1
"i loved so much last bellocchio's movie , the masterpiece l'ora di religione . it had a great screenplay , great actors well , have to say castellitto is so much greater than others , a brillant use of lights for a great cinematography . well , buongiorno notte is a different story . ridiculous screenplay erupting tons of morals and we could speak weeks about politics , you know we are italians . . poor cinematography it's too simple representing '70s dark years with dark colors and dark lights , do some efforts more peoples ! . bad use of music what's the point of using psychedelia to represent the tragic rationality of brigate rosse ? and to all the people who claimed the main prize in venice , i answer are you nuts ? maybe the russian film was bad but not as bad as this . i'm down with the p . e . don't believe the hype !",0,1
"korine's established himself , by now , as a talented and impressive image maker . the promotional posters for mister lonely all include the film's most impressive compositions though there's one in particular i've yet to see in promo material that of a blue clad nun teasing a dog with a stick , surrounded by green forest with torrential rain pouring down . the opening images of this film , of michael jackson lookalike diego luna riding a small motorbike round a track , is strangely compelling and beautiful roy orbison's mister lonely plays on the soundtrack , and the images unfold in slow motion . there's also a funny and terrific sequence in which the same character mimes a dance , without music though a radio sits like a silent dog next to him , in the middle of a paris street ; korine splices in sound effects and jump cuts that evoke both a feeling of futility and dogged liberation in the character's dance routine . the first instance of the segment dealing with the nuns is also strangely poignant ; father umbrillo werner herzog is an autocratic priest about to fly with some nuns over , and drop food into , impoverished areas nearby . in a scene that is both light hearted and affecting , herzog must deal with a stubbornly enthusiastic local who wishes to make the plane trip with them in order to see his wife in san francisco . as the exchange develops , herzog draws out of the man a confession he has sinned , and his frequent infidelity is the cause of his wife having left him in the first place . this scene , short and sweet , gains particular weight after one learns its improvised origins the sinner is played by a non actor who was on set when korine and co . were filming and his adulterous ways had given him , in real life , a lasting , overwhelming guilt . henceforth , the film is hit and miss ; a succession of intrinsically interesting moments that add to a frivolous , muddled narrative . whereas gummo and julien donkey boy maintain their aesthetic and emotional weight via coherent structural frameworks , mister lonely feels like a victim of editing room ruthlessness . a few scenes were cut from the film , which would have otherwise painted fuller pictures of certain characters , due to continuity errors in costume a result , no doubt , due to the absence of a shooting script and korine's tendency for improvisation . one deleted scene in particular in which 'charlie chaplin' denis lavant and 'madonna' melita morgan have sex would have added much more emotional conflict to a scene later on in the film i won't spoil it , but it's there to deflate any feeling of warmth or celebration , and , as it is , only half succeeds . the two strands of the narrative , unconnected literally , are best approached as two entirely different stories with the same allegorical meaning ; one compliments the other and vice versa . it's something to do with the conflict between one's ambitions and the reality of the current situation . but there's not enough of the herzog scenes to merit their place in the film , and so any connection between these two allegorically connected threads is inevitably strained and the inclusion is , in retrospect , tedious . this is an ambitious step forward from julien donkey boy that suffers mostly , at least in the lookalike segments , from having far too many characters for the film's running length , a flaw that would have been even worse had big star names played everyone as was originally planned . with many of the imagery's self contained beauty , and moments of real , genuine connection with the soundtrack , this feels like it'd be much more suited to an art installation or photo exhibition . as an exploration of mimesis and the nature of impersonation , it'd lose none of its power indeed , for me , it would perhaps be more impressive . the loneliness attached to iconic performativity such as that encountered by both the icons themselves and those who aspire to be like them is well captured in images such as that wherein 'marilyn monroe' a gorgeous samantha morton seduces the camera with a seven year itch pose in the middle of a forest , or when 'sammy davis , jr . ' jason pennycooke settles , post dance rehearsal , with his back to the camera overlooking an incredible , tranquil lake . as it is , moments like these , and all those where the titles of randomly chosen michael jackson songs crawl across the scene , are married to one another in a film narrative far less affecting than it should be . for those who see it , i lost all faith during the egg singing scene , late on . you'll know which scene i mean because it sticks out like a sore thumb , as some sort of gimmicky attempt at the new cinematic language for which korine has previously been hailed .",0,1
"this movie was recommended to me so we went to see it together . i wouldn't call it a movie , it's more like a combination of 10 different unfinished , illogical stories , which are not all that funny . there're several characters in the movie who looked important in the beginning , and they just disappeared from the story . he's just trying too hard to fit everything in 2 1 2 hours . i left the show without wondering what happened to this and that guy . i think this movie is just an extended version of hitch , padded with a lot more characters and dancing . if this is the best movie that this couple has ever made , then i'm pretty sure i'm not interested in any of his previous ones .",0,1
"i have read the 28 most recent comments by various people regarding this movie and was surprised that no one mentioned the fact that the first victim , shown on the bed with the missing eyelids , as the camera pans up and away from her face , blinks ! yes , blinks ! i recorded it as it came on hbo this past weekend and when i saw this i literally had to replay it several times , focusing on one eye at a time to make sure that i was not seeing things ! of course , after that , it was hard to take the movie seriously although there were a few interesting and intense scenes with julian sands . very disappointed and give it a 4 mostly due to the fact that the 1st victim blinks in one of the last frames as the camera pulls away from the body face . too bad .",0,1
"i've seen far too many flicks from this company this one is about middle of the pack . one the good side , its a bit more stylized and under control than some of their fare less of the sophomoric attempts at humor and more adherence to story for what its worth . many of their titles , like sexy sixth sense , are buried by baaaad performances and an amateurish sensibility . on the other side , i found the simulated sex scenes not as hot as some of their other flicks like vampire vixens , gladiator eroticus , spiderbabe or mistress frankenstein . misty mundae is always a 10 on the peter meter , as is darian caine . i found barbara joyce hot in a school marm kinda way , and ruby larocca a sexy little hottie . watch this with the remote firmly in your free hand , on a night when you need a break from porn . don't waste your time wanting to check the story you've got better things to do w your life . it is not a movie , it's pure t a , but not bad by that standard .",0,1
"most of what has been said about the negative aspects of the film hold true . but . if i have to sit through a movie were the director director of photography editor can't even miss the darn microphone boom popping in and out of the movie for almost every chapter of the movie , how can i enjoy and concentrate on the story as well as believe in the darn thing when i'm reminded of the technicalities of making a movie ! wait for the dvd or don't bother",0,1
"the lady in cement is a veritable course on social anthropology of the late 60's . the writing , not the acting , is at center stage . did i say pure camp ! prepare to be offended if you are female or gay . broad and dame are standard terms and gay baiting and bashing are represented for what they were in the day camp wise . most of the lines are tossed off although there are wonderful performances by a very few outstanding character actors . the action scenes are mundane but it is fun to see dan blocker play a tough guy who likes bashing toughs . and lanie kazan and racquel welsh are at the voluptuous peak of their careers . amazing to note they were both 28 years old and mr . sinatra was 53 . the musical score , wait . . . was there a score ? well , you get the point . watch it with friends who want a good laugh . it's full of them .",0,1
"freeway killer , is a madman who shoots people on the freeway while yelling a bunch of mystical chant on a car phone . the police believe he is a random killer , but sunny , the blond heroine , played by darlanne fluegel detects a pattern . so does the ex cop , played by james russo , and they join forces , and bodies , in the search for the villain who has done away with their spouses . also starring richard belzer , this movie has its moments especially if you like car chases , but its really not a good movie for the most part , check it out if you're really bored and have already seen the hitcher , joy ride , or breakdown , otherwise stay away from the freeway .",0,1
"i found the film a bit predictable and boring but i am 14 . i was really annoyed with my little cousin as she was very hyper that day so i saw a film on the disney channel and put it on and told her to watch it . she is 6 and she loved the film , some bits she didn't get like the ending but i didn't get that either y was eddie the star of the video shoot i thought it was jordan's video ? ! but she did enjoy it . i noticed the mistakes such as at the end jordan was not actually playing the guitar , but she never . it is definitely a film for if you are seriously bored or 10 and under . it calmed my cousin down well . although all she did was sing for the rest of the day then .",0,1
"talk about creepy . if you really want to sit down and watch this episode where the girl who was in firefly later on gets kidnapped there's entertainment for you , but only if you like this sort of thing . i don't so i thought , to be frank , this episode was appalling . thankfully it's one of a few duff episodes in season 3 , and the only charles grant craig episode , so you don't get much of this sort of thing in season 3 . so , overall verdict ? just read the summary at the top . this is a strong contender hell money says hi ! for worst episode of season 3 . to be honest though , i hadn't really expected much . i wish i could oubliette this episode altogether . that's one thing they got right the title .",0,1
"like a lot of movies involving little kids , this starts off real cute and likable . and then , after about a half hour or so , becomes the reverse . that's certainly the case here in this time travel story which i usually love where an adult meets a kid who his really him at the age of eight ! great premise and a great lead actor in bruce willis , but . the kid rusty is a smart aleck and whiny brat and willis rusty grown up now as russell gets abrasive with his constant yelling . that is entertainment ? no , thanks . young breslin has gone on to become a very good child actor , being involved in a number of films including the cat in the hat opposite a more famous child actor dakota fanning . overall , a disappointing film , especially with all the good press this movie got when it was released .",0,1
"this is pretty funny . saturday the 12th , a ? . great work . i laughed every minute of the movie . this is like scary movie for the 1980's . great student bodies styled gags . too bad this isn't on video . but you can still watch it on flix .",0,1
"the twilight zone has achieved a certain mythology about it much like star trek . that's because there are many devoted lovers of the show that no matter what think every episode was a winner . they are the ones who score each individual show a 10 and cannot objectively evaluate the show . because of this , a while back i reviewed all the original star trek episodes the good and the bad because the overall ratings and reviews were just too positive . now , it's time to do the same for the twilight zone . now i was very surprised when i saw reviews for this bland episode that described it as being among the best and gave it scores of 10 . if this is the case , then why is it that everyone i know who has seen this episode hates it as much as i do ? it's possible that me and my family and friends are all cranks but it's also possible this is yet another case of rabid fans rabidly inflating the rating on an average or below average episode . the episode itself stars william windom and others as various archetypes a soldier , a dancer , etc . they are all stuck in a cylindrical room with no escape and only at the end do you realize the shocking truth which isn't at all shocking and is in fact majorly lame . no , this is a badly written and unengaging episode . yes , there were plenty of episodes of the series that deserved a 10 , but few as undeserving as this one due to a shallow script and an unappealing resolution .",0,1
"although this series and the mini film in particular were very important at the time of release , i feel that the series as a whole was actually fairly poorly written with a weak cast . the issues at heart are extremely well portrayed yet it is difficult to relate and understand the problems within the film when the acting and script isn't convincing enough especially when looking at the mini film . i also don't believe that this mini film or series has stood the test of time as now many of the scenes are quite laughable . the issues are still crucial but boys from the blackstuff cannot fully aid the cause of understanding the problems in britain in the 1980s .",0,1
"wow , this is very unusual in one regard usually the first movie in a long string of sequels is the best of the bunch . people are surprised when a sequel is actually better . with tarzan , i thought this movie was the worst of the bunch , or at least the first six which comprise my tarzan collection dvd package . i will gladly watch the sequels multiple times but i am through sitting through this turkey , thanks to several characters . well , let's start with the good news first the good plenty of action with a lot of wild animals on display , even if they are just stock footage . you see lion attacks , crocodiles , hippos , panthers , you name it , and you see several of the different tribes of all kinds , including pygmies called dwarfs in the movie . since this movie was made almost 75 years ago , i can't knock any of the realism because they didn't have it in the movies that long ago . they do the best they can so you put up with actors talking in front of fake backgrounds . however , weissmuller did a lot of action scenes and was in great shape . he and o'sullivan make a well built handsome couple , if there ever was one in those golden years of cinema . the film has historical value with so many sequels in that it shows how tarzan acquired jane and his beginnings of learning the english language . the bad from the moment jane parker is taken by tarzan almost every scene with her is maureen o'sullivan in hysterics , shrieking and screaming scene after scene . it's enough to give you a headache and it ruins the film . thankfully , she calmed down in the sequels , but not in this movie . the movie also does no favors for the great white hunter image as c . aubrey smith , playing jane's father , and neil hamilton , as harry holt , the safari guide , shoot at every animal within sight , whether the beasts is threatening or not . these people are kill happy , particularly smith . on another note , it's too bad there isn't anything in here explaining how tarzan got to be in the jungle in the first place . there is no history of him in here or footage of his growing up . he's just there when jane and the group get to a certain point in africa .",0,1
caught this movie on the tube on a sunday . i thought it was so bad i looked it up on imdb to see what others thought of it . i was not surprised at the amount of silly people who enjoyed this fluff . i was however surprised when i looked into the comments to read the hated it categories only to find that their were none . i was shocked at this ; i always look at the hated it's as their are always those who hate a movie no matter how good it is . somehow this movie made it through unscathed by the haters i say nay to that and proclaim proudly that i hate this movie ! i know i should go into detail about why i hate this movie but to do so would only grant this movie more respect than it deserves .,0,1
"after seeing shootfighter 1 , and the buckets of blood they shed , i was ready for another rousing jaunt of open handed heart massage , and chiropractics in a cage . but nooooooo , this was like the barney version of the first movie , with that lamer from the karate kid . at least bolo yeung still kicks booty , although he needs to do more movies like bloodsport and caddyshack .",0,1
"the forgotten aka don't look in the basement is a very cheaply made and very old looking horror movie . the story is very slow and never really reaches anything worth getting excited about . the patients at the asylum are embarrassingly funny especially sam and the old woman who always quotes an old saying to everyone . look out for the bit when she gets close to the camera , tell me you can watch without laughing ! . now the gore is very poor looking , with the blood looking pink in many scenes so it doesn't really deserve its place on the video nasties list ! . overall if you aren't looking for a fantastic horror film and have some time to spare then it's worth a watch .",0,1
"this movie has made me upset ! when i think of cat in the hat . im thinking of cat in the hat books . you know , the one from a few years back that parents read to thier children . well , i though that this movie would be a lot like that ! but much to my suprise was nothing like the books ! insted it is more like young adult humor movie . in one part cat is talking to a gardening tool hoe cat talks to it like it is his hoe agin adult humor . the naming of his car i all so though was a little untastful for a kids movie . under the rating you'll find mild cude humor and some double entendres . i think in short this means adult humor . i wish i could return this movie ! wal mart said they wouldn't because the movie has been opened . if you are thinking about buying this i suggest that maybe rent before you buy .",0,1
"dryly irreverent , but sadly unfunny satire of detective movies , with stony faced michael caine playing a british author of trashy crime stories traveling to the mediterraean to assist in writing the memoirs of a would be gangster ; soon , he realizes he's being followed and his life is in danger . caine narrates the proceedings with considerable sly wit and low keyed sarcasm , but his actual performance is bereft of energy caine's shrill bursts of anger or frustration seem to come out of nowhere , and he connects with nobody on the screen . other cast members particularly mickey rooney , a silver haired lionel stander , and lizabeth scott do very well in colorfully outr roles , though al lettieri has an insulting part as an apparent cross dressing homosexual lettieri gets insulted without being able to defend himself , an unenviable position . writer director mike hodges has the germ of a good idea satirize the detective movies of the 1940s without compromising the hard boiled talk and milieu , but he hasn't a very sharp sense of humor . when a bogart lookalike asking a question about a falcon is the best joke , what follows is anemic indeed . from",0,1
"this uk psychological thriller is known in the united states as closure . exploitation of x files' gillian anderson , who plays an attractive middle aged businesswoman of substance named alice . she must attend a business party and invites adam danny dyer , who just installed a security system for her , to be her escort . on the way home , speeding through the woods on a narrow lane , alice's auto collides with a deer . after pulling the wounded animal off the road , the couple is savagely attacked by a drunken gang of thugs . adam is beat to a pulp ; alice is gang raped and both are emotionally and physically devastated by the ruthless attack . when the identities of their attackers are discovered , alice and adam set out to exact revenge . brutal revenge . the couple at times find themselves at odds on how to deal with the ruthless attackers . their final decision is to avenge with no mercy . let there be no mistake , payback is hell . also in the cast anthony calf , ralph brown , francesca fowler and antony byrne . brutal violence , disturbing images , nudity and graphic rape .",0,1
"yes , this bizarre feature was written by john sayles . shot in toronto , it's yet another '80s era feature about the dangers of the urban jungle , where the police fear to go and the homeless and the criminal classes are the only inhabitants . into this mix comes the myth of wild thing , a feral young man raised by a bag lady after his parents were murdered by a dirty cop on the take maury chaykin and chopper , the local crime lord robert davi . stir in the local do gooders priest sean hewitt and clueless social worker kathleen quinlan , and you have a recipe for some rather unexciting action sequences . davi is the standout amongst the cast , and cinematographer rene verzier does a pretty good job . otherwise this is a rather lumpen action pic that won't satisfy action fans and will leaves sayles' admirers slack jawed .",0,1
"this movie is . horrible and wonderful at the same time . i first saw it when i was about 13 or 14 years old , so it has a great deal of nostalgic value for me . in this movie , cesar romero actually plays the character of octavio , the man who discovered santana . there are also two other actors , monte markham plays sam , who is trying to save his daughter and peter mark richman plays the priest , who have large filmographies , and these are the only performances that are okay . the rest of the acting and the movie itself have all of the b film qualities that some of us cherish . i recently spent 2 years trying to acquire a copy of this movie , and it is almost nonexistent . i am assuming that it was discontinued very shortly after its release . but i did eventually find a copy and paid a pretty penny to acquire it . if you happen to come upon judgement day in a video store unmistakeable with a cheesy green satan on the cover , count yourself among the blessed who live near one of the few video stores that still has a working copy . a must see for those of you who like to laugh at cheesy attempts at a scary movie .",0,1
"acclaimed director mervyn leroy puts drama on film that competes with the best of soap operas . high drama is found in the loves and infidelities in new york's social set . oh yes , don't forget jealousy can bring about tainted hearts and murder . the all star cast features barbara stanwyck , van heflin , james mason , ava gardner , cyd charisse and nancy davis .",0,1
"since the characters begin with unknown identities , they not identified by name , so you start with handsome james caviezel waking up in a warehouse . he finds out the place is locked up tight . don't ask the windows are made with security glass , and it's impossible to get out . four other awakening men make it a quintet mr . caviezel in his jean jacket , barry pepper in a ranger shirt , greg kinnear with a broken nose , joe pantoliano as a chair bound man , and jeremy sisto shot and handcuffed man . oh , man these five men have collective amnesia . they think that three of them are kidnappers , and two are victims but , they don't know who is which or which is who . the forgetfulness is due to a pipe leak . don't ask it happens . meanwhile , on the outside , lead lawman david selby as parker sends his cops to solve the kidnapping while one of the men's wives , bridget moynahan as eliza coles , frantically waits . but , criminal element's gang leader , peter stormare in snakeskin boots , is also on his way to the scene . like the dvd synopsis says , as secrets are revealed and clues unraveled , the five men must race against time to figure out who is good and who is evil in order to stay alive . this story reads a lot better than it looks on film , unfortunately . when the secrets are finally revealed , and memories become clear , there is no longer much interest in what has happened . simply , director simon brand has a great premise with matthew waynee's idea , but they encumber light investment in the characters holding the short end of the stick . unknown 11 1 06 simon brand james caviezel , barry pepper , greg kinnear , david selby",0,1
"as i write this in november 2005 i've become aware that the great british boom of cinema has come to an end and while people will claim much of this is down to the british government not giving film makers tax breaks i think the cause is much simpler a lack of diversity on the part of producers over the last few years . let's have a look at what the brits were producing 1995 2005 funky gangster thrillers . lock stock and two smoking barrales was a truly great and thoroughly entertaining film and people went out of their way to ape guy ritchie's style with usually disappointing results romantic comedies . yeah okay i do realise four weddings , notting hill etc were produced by american studios but they're still vaguely british films . unfortunately because they're guaranteed to make a profit for the studios they have to follow a winning formula which usually involved hugh grant playing hugh grant for the umpteenth time black comedies . can anyone explain what a black comedy actually is ? in the british context it's usually a rambling film with often contemporary political statements made and which often resembles mike leigh's naked jasmin disdar's beautiful people is a good example of the third type of british movie . filmed in 1999 but set in 1993 it opens with two men having a fight on a bus and it's later revealed that one's a serb and one's a croat so we get a bite sized rundown of what was happening in the balkans at that time , though what's the odds of two former enemies in the balkans bumping into each other on a london bus ? this sums up one of the major flaws of the movie irony takes precedence over likely situations , you can appreciate the final irony of the subplots but is the outcome likely ? perhaps the greatest irony is the title of the film . it's called beautiful people but certainly this audience member found them clich d stereotypical people that i couldn't believe in as three dimensional characters",0,1
"well , what can you say about a barbara cartland adaptation ? there are some amazing actors in this oliver reed , sarah miles , christopher plummer but they clearly are clocking up the money . lysette anthony and marcus gilbert have appeared in two other cartland epics anthony with hugh grant who looks suitably embarrassed and gilbert with helena bonham carter . if you really want to see a watchable adaptation of cartland , the bonham carter one is the one to go for a hazard of hearts what a title ! . gilbert is the weak link in that , but bonham carter is suitably beautiful and of course can actually act , and the rest of the cast play it to the hilt with tongues firmly in cheek edward fox diana rigg",0,1
"i liked it but then i think i might have been ironing at the same time . this reworking of cyrano de bergerac roxanne is an utterly undemanding , formulaic romcom rescued from straight to video ignominy on its release by the sharp turn of janeane garofalo . playing the frasier of pets , she finds herself caught in a love trap when insecurity leads her to pass her best friend uma thurman off as herself when a caller comes a courtin' . this is an interesting film in the fascinating career of ben chaplin . an average british actor , he gave the hollywood treadmill a shot with this film . he is unremarkable and his anonymity in studio productions is unsurprising on the basis of it , although he has appeared in substantial cameos in both the later terence malick films . uma thurman does a ditzy turn on autopilot and michael lehmann packages it all together competently . icky phone sex though . 4 10",0,1
"as the 2000's came to a close , king kong's adopted daughter went ahead and made a tearful announcement her show as coming to an end . while miss winfrey was tearing up , i was laughing and screaming like a wild indian from the old west . so what does oprah do ? she takes famous people , and puts them on her show . what kind of famous people ? people who've suffered just like her , except these people have lost more than their virginity they've suffered melted faces true story , missing limbs true story , see end of paragraph , and spousal abuse too many to count . and somehow they come on the show and tell their story , as if we haven't heard it before tons and tons of times bethany hamilton , i've heard your tale about losing an arm to a shark since day one , which was october 31st , 2003 . don't tell me you have no hard feelings . but the biggest thing probably on oprah was michael jackson's interview in 1993 , after being accused of being a child molester . sadly , mr . jackson has since passed away . but that one particular show told about michael's personal life , something not many people knew about at the time . oprah's real influence comes from middle aged women and soccer moms . they seem to think she's like a personal jesus sometimes . but all i see in oprah is some big ghetto lady who made it big , and she's just showing off how rich she is . i'm glad her shows going to end soon . we need better television programs .",0,1
