text,true,pred
"vovochka is your everyday hooligan vs authority movie . vovochka , the main character , is branded early as a bad influence on the children in the neighborhood . with the words of wisdom from a couple of grownups he meets along the way , he finds changing his mischievous ways hard , yet worthy of doing . personally , i found actor who played vovochka too annoying to sympathize with , however the change of tone of the movie would allow most to feel the emotional struggle vovochka has when he wants to be good but bad things still happen . this struggle makes the movie a little different than other movies of the same genre , that's the little flavor i meant . all in all , i did not really care for this movie , although it was most likely aimed for a younger audience .",0,1
"this film captures the short moments between a mother and son in rural russia , as she lays dying . i am so torn between being nice to the film or declaring it a test of patience . on one hand , the film is beautiful , with the sparse dialog capturing the essence of their feelings . there is really nothing to say , because everything that needs to be said is conveyed beyond words . the son shows so much care , love and patience towards his mother , that i think it is a celebration of unconditional love towards one's family . it also cruelly reminds me that i could be in a situation like this , stuck in a joyless place , having to take care of a very ill person . mat i syn is cruel reality . on the other hand , mat i syn moves really too slowly . do i really need to watch a train passing by the horizon for over 1 minute ? with my previous experience of telets and aleksandra , i am so tempted to put mat i syn among them as a total bore . i guess one has to be in the right state of mind to appreciate this film . i surely see the beauty of it , but maybe i am not in the right state of mind .",0,1
"this is a good blueprint for a study of corporate power and the dichotomoy between required public life and the need for privacy . robert taylor has been primed by corporate head burl ives as a surrogate son to replace him as head of the corporation . he sends him to england to negotiate a deal , where taylor is both taken aback by the ethics and morality of the men he is dealing with and manages to fall in love with a refugee while he's at it . he comes back emtpy handed , having done his duty but having told the truth to the english about his motives . he attempts to marry the refugee rather than the boss's niece and so begins an attempt by ives to discredit the refugee as a suitable wife for a corporate executive . it could have been gritter , nastier and less romantic the amount of time spent on the romance skews the film away from the points it's trying to make about corporate ethics . somehow the costume design was nominated undeservedly for an oscar it's all business suits and the two women in the film dress conservatively studio politics at work yet again , no doubt . what is stiking however is the black and white cinemascope cinematography which is excellent this if anything deserved the oscar nom . it was mgm's first 'scope film in b w . not as good as it could have been but not terrible either .",0,1
"this low grade universal chiller has just been announced as an upcoming dvd release but , intended as part of a collection of similar movies that i already had in my possession , i decided to acquire it from other channels rather than wait for that legitimate release . which is just as well , since the end result was not anything particularly special if decently atmospheric at that for starters , the plot is pretty weak even though in a way it anticipates the vincent price vehicle theatre of blood 1973 albeit without any of that film's campy gusto . what we have here , in fact , is a penniless sculptor martin kosleck whom we even see sharing his measly plate of cheese with his pet cat ! who , upon finding himself on the receiving end of art critic alan napier's vitriolic pen one time too many , decides to end it all by hurling himself into the nearby river . however , while contemplating just that action , he is anticipated by rondo hatton's escaped killer dubbed the creeper and , naturally enough , saves the poor guy's life with the intention of having the latter do all the dirty work for him in gratitude ! although it is supposedly set in the art circles of new york , all we really see at work is kosleck and commercial painter robert lowery who keeps painting the same statuesque blonde girl joan shawlee over and over in banal poses how is that for art ? who , conveniently enough , is engaged to a rival art critic virginia grey of napier's ! before long , the latter is discovered with his spine broken and lowery is suspected ; but then investigating detective bill goodwin gets the bright idea of engaging another critic to publish a scathing review of lowery's work i did not know that publicity sketches got reviewed ! so as to gauge how violent his reaction is going to be ! in the meantime , kosleck deludes himself into thinking that he is creating his masterpiece by sculpting hatton's uniquely craggy and recognizable visage which , needless to say , attracts the attention of the constantly visiting grey we are led to believe that she lacks material for her weekly column much to the chagrin of both artist and model . bafflingly , although the creeper is fully aware of how grey looks thanks to her aforementioned haunting of kosleck's flea bitten pad , he bumps off shawlee who had by then become goodwin's girl ! in lowery's apartment and , overhearing kosleck talking to you guessed it grey about his intention to dump him as the fall guy for the police , sends the slow witted giant off his deep end even down to destroying his own now completed stony image . curiously enough , although this was hatton's penultimate film , his name in the credits is preceded by the epithet introducing !",0,1
"here is a film which clearly banks on being marketed as exotica to audiences unfamiliar with its subject matter . an attempted hybrid of fiction and document , kadosh clumsily falls in between the chairs . as a documentary , on the one hand , it is neither accurate nor insightful . to realize its sloppy handling of detail , one needs to go no further than the opening scene where it is quite obvious that the ultra orthodox protagonist does not know even so much as how to properly put on his t'filin . more generally , the tedious rote style presentation of details in this case of jewish ultra orthodox ritual is the role of a manual , not of a good documentary ; the latter should provide an organizing principle a gestalt , if you will for the viewer , so that she may emerge with a better understanding of the viewed . this clearly does not happen here , as ultra orthodox ritual is being made even more enigmatic . the director seems to have done a decent job explaining it all verbally during the film's release campaign ; cinematically , however , this is a severe case of stuttering . as a fiction feature , on the other hand , it suffers from flatness of character , simplicity of plot and bluntness of message . at some points i felt i was watching a cartoon . e . g . the wedding night consummation scene without going in detail into angles , positions and dimensions . well , technically this could not possibly be a realistic portrayal of human sex , savage as it may be . there are no subtleties in this film . the clever manipulation of hints , stimulating the viewer's imagination and thought into taking an active part in the cinematic text , which i believe is a mark of a good feature , is completely absent . on the contrary watching the movie i felt , at times , as being force fed again and again with the same already chewed up and way too obvious content . it is , indeed , as director gitai himself put it in an interview , an architectural shifting objects in space , and then coloring the scenes with the appropriate emotions when called for and advancing the plot on its appropriate and predictable track ; but the spark , that creative , duende like dark , inarticulable spark let's not forget kadosh is supposedly a tragedy , that which casts on a two dimensional screen the spell which turns it into an extension of the viewers world , is missing without a trace . perhaps a work of a visual engineer , perhaps of an unsophisticated ideologue ; definitely not of a true filmmaker . what i saw was a passion play for animated issues rather than flesh blood and complexities real people . the acting , by and large , failed to transcend this directorial flatness of an idea forced at times even tortured into film . one notable , though relatively minor , exception was that of the mikve lady and the mother , both played by the excellent and seasoned lea koenig . it takes more than strict adherence to a winning formula namely , a serving of exotica , plus heart wrenching yet simple melodrama , plus a popular agenda , preferably politically correct to tantalize my interest buds . the bottom line here , all being said , is that for a considerable portion of the movie i was simply bored . in spite of the novel , perhaps even pioneering achievement of using an ultra orthodox neighborhood as a movie set , for which mr . gitai and his crew deserve all praise , i found kadosh way too nadosh hebrew for trite .",0,1
"fairly interesting exploitation flick in black and white written by david f . friedman . the lead actress stacey walker is well cast and strangely attractive . she resembles a deranged renee zellweger with a bad hair do . this chick only made two of these films and then moved back to texas . the music is terrible . one of her boyfriends is played by sam melville from the tv show the rookies using a different name . best line in the film from tony are you putting me on , doll ? none of my chicks put me on . good b w cinematography from laslo kovacs easy rider targets many others . good locales cool swimming pool , also used in the defilers . strange ending but fitting . a 4 out of 10 . best performance stacey walker .",0,1
"any movie that portrays the hard working responsible husband as the person who has to change because of bored , cheating wife is an obvious result of 8 years of the clinton era . it's little wonder that this movie was written by a woman .",0,1
"i watched this film on the hallmark channel recently . in my opinion , the film started out decent enough , but eventually got sour . the story a u . s . soldier in afghanistan receives one of the christmas cards that a woman back in the u . s . has sent out to troops for christmas . he becomes so inspired by the christmas card that he feels it has given him a ray of hope and happiness in his life , a motivation to continue on . when he is given leave , he goes to the very town that the woman lives in . he comes across and spunky young woman and eventually finds out that she is the one that sent the christmas card . he meets the family and after saving her dad a vietnam war veteran from getting hit by a car whilst crossing the street , the family decides to take him in for a while . we learn that he doesn't have a family back home . the soldier agrees to help out the family during the christmas season by working with them at their logging company . the family comes to love him and vice versa . the soldier also becomes in love with the family's daughter the woman that sent the christmas card . there's only one problem . she already has a serious relationship with a man that she's in love with . it's also a long distance relationship . the boyfriend is very different from the soldier . he prefers wine and trips to france over hard labor and the great outdoors . the woman prefers the latter . throughout the rest of the film , there is a love triangle as the woman's boyfriend is back in town visiting her for the season . everyone in the family seems to want the daughter to be with the soldier and the mom basically wants what's best for her daughter . spoiler alert the woman comes to like the soldier more and more , as they have a lot in common . they happen to spend a lot of time together . she gradually becomes attracted to his persona . then one day he kisses her and and she kisses him back . now she's so confused ! she's in love with her boyfriend and wants to marry him someday , but she's become so fond of the soldier . soon enough , the boyfriend who doesn't know about the kiss , but is very protective of the woman and thinks the soldier has been trying to move in on her decides to propose to the woman and she accepts . his plans for their marriage , however , are not plans that she wants . she wants to be at home , have kids and be close to her family . he wants to travel the world , go to exotic places and if they have kids he wants to take them along . this doesn't sound too thrilling for the woman . however , the soldier feels bad about what he's done and doesn't want to make things worse . so , he decides to leave town , despite the dad's urging him to stay and be with his daughter . it all comes to a head when , at the christmas eve service with church , we find out that the soldier hasn't left yet . the boyfriend and the woman speak to each other outside and he , broken hearted , basically decides to let her go and breaks up with her . the film ends with the woman and the soldier getting together . things i like i like the soldier throughout much of the film . he's basically nice and polite , with a strong sense of doing good for others ; there are moments in which the family is going with church and participating in charitable causes ; the family hold hands and pray during an evening meal at the table ; the dad and mom have a long lasting and evidently healthy marriage ; the soldier tries to do the right thing in a situation after he did something very wrong things i don't like there is a very typical love triangle story in this film ; the soldier turns sour as he slowly and subtly moves in on the woman and then eventually kisses her when she already has a boyfriend ; most of the family practically applauds this behavior the family goes with church and participates in services , yet this is how they act ; there is some bad language conclusion i became disappointed as the film ran on , and it got worse and worse . i ended up fast forwarding the very end of the film because i had enough . so , the film started out decent with some few gem moments , but ended up ruining itself . therefore , i don't recommend this film to anyone .",0,1
"a quick , funny coming of age matin e romp appealing to the underdog aldolescent in us all . it functions , in effect , as a vehicle for justin long who has subsequently erupted onto our screens in the fourth die hard via pc vs mac ads , dodgeball and the break up . he's funny , earnest and young a big career ahead . a town's worth of college wannabes find a fake website bartelby long has set up to delude his judgemental parents and descend on the 'college' like it were a short notice facebook party . lewis black summises the anarchic philosophy as a stand in dean long's delinquent friends provide support for the subterfuge and consequent appeal to grander traditions of education and friendship adam herschman deserves special mention for his never flagging slapstick contribution . well executed , feelgood and instantly forgettable . 4 10",0,1
"the film makers went well out of their way to find only the following demographics palestinians that have the appearance of peace loving , solution seeking good will , palestinians particularly older women and families with children who are especially inconvenienced by the security fence , and israelis that don't believe in the security fence , sympathize heavily with its alleged effect on palestinians , and consider it unnecessarily divisive and or a waste of money . oh yes , they do put in one member of the israeli government that does support the fence , but they do what they can to portray him as inhumane and uncaring , and ask him very leading questions that are really statements e . g . the wall is bad for the environment . it is destroying everything . i have no problem with any well , most of this being presented in the movie . however much i may disagree with the people they interview , their opinions are valid enough for a documentary . however there are at least two sides to the issue of israel's security fence , and despite the fact that an overwhelming majority of israelis and many others support the construction of the fence and believe it is having an overall positive influence , this documentary does not present the opinion of even one such person . they even go so far as to interview an israeli jew who claims that all israelis support the fence and are thus insane , and then stubbornly refuse to interview even one such crazy israeli . oh , and to top all this off , they set the tone for the film by interviewing a couple of young israeli children truly exceptions to the rule i've been there that are laughing at about their arab neighbors from across the fence . a documentary is a film that explores an issue and presents a full array of facts , opinions , and perspectives . unfortunately , this is not a documentary . this is an unabashed propaganda film that very clearly , very pointedly offers a battery of support for only one side of a heavily disputed , emotionally and politically charged issue . it is no more of a documentary than , say , fahrenheit 9 11 .",0,1
"i notice that the previous reviewer who appears to be still at school gave this movie a very good review and i can only assume that this is because the reviewer hasn't seen the far superior 1989 bbc adaptation of this classic novel . the major problem i had with this 1999 version was the casting of anthony way as tom long . anthony way was a talented boy treble who shot to fame after appearing in the tv mini series the choir . i can only assume that he was cast for the role of tom long on the strength of his excellent acting in the choir . unfortunately the small boy who appeared in the choir had grown into a tall and gangly youth by the time tom's midnight garden was filmed and as such anthony fails to convince as schoolboy tom . it is too far a stretch of the imagination to believe that tom as played by anthony would befriend the far younger hatty . in the 1989 bbc version tom and hatty are much closer in age and the development of their friendship is so much more believable . for a 1999 movie even the special effects fail to convince and are not any noticeable improvement on the 1989 tv effects . the casting and acting of this version are inferior to the earlier adaptation and all in all the movie was a lack lustre version of a true classic . as a final observation i would point out that the vhs of the 1989 bbc version fetches well over 20 . 00 second hand whereas a new dvd of this version can be bought for under 5 . 00 , need i say more ?",0,1
"i agree with the comments regarding the downward spin . the last view shows have been a little better , but surely the writers need some more direction . i think the characters are still interesting , although sometimes they spin into the white trash things a little too much . subtlety and nuance goes a long way on shows like office . i would think the target audience is somewhat similar being they are both on the same night and lineup . one would think that karma and the whole eastern religion thing is a big enough topic to bring some different and interesting shows , but they only scratch the surface of the subject . in my opinion it shows the contempt that many people have in hollywood about the level of intelligence of the masses . we can handle more heady content . it has been proved before in many other shows .",0,1
"rounding out the 1929 30 all talkie our gang release schedule , a tough winter features two storylines . first , wheezer and mary ann , home alone on a wintry day , decide to make some taffy . little wheezer relays the directions to mary ann from a radio cooking show . the problem wheezer relays information from different shows and mary ann ends up putting soap in the mix ! funny moments occur when the rest of the gang shows up to pull the taffy and end up getting it all over the house ! the second storyline deals with stepin fetchit , a neighbor handyman of the gang , and his interactions with the gang . a tough winter , to my knowledge , has never been shown on television , although it is available on home video . the reason for this is the stepin fetchit characterization which shows a shifty , sly , and slow moving character . our gang producer hal roach called fetchit a skilled comic and used this our gang entry as a pilot for a fetchit comedy series that never saw the light of day . understandably , fetchit's characterization is offensive to many people today , which explains why the film has been shelved . although there are some funny moments both with fetchit and the taffy , a tough winter is a plodding and meandering effort . if one positive came out of this film , it was that the hal roach studios grew confident and experienced in making talkies . the sound in the film is good , and some of the sound effects used are very funny . for this reason , this film in part paved the way for the excellent 1930 31 our gang films . 3 out of 10 .",0,1
"the story starts off in the home of a little girl who is going to have a birthday party and both the mother and father seemed to act rather quiet and reserved with each other . they proceed to give their daughter her present which is from both of them and it stuck me funny the expressions on the two parents faces as they gave their child this gift , it was almost like , 'i hope she likes it' ! there is a killing in the film and catherine mary stewart , julia kerbridge , reaper , 2000 , gets involved with the case because of family ties . julia is working hard to become a doctor and this particular murder disrupts her entire life . rob lowe , kevin finney , view from the top , 03 is a next door neighbor in the same apartment dwelling as julia and he eventually goes to bed with her and tries to help her in other ways . this is not a bad film , but it is certainly nothing to go crazy about , unless you like a film location in canada and a good looking catherine mary stewart , a native from canada .",0,1
"follow up to 1973's far better cleopatra jones has statuesque black actress tamara dobson returning to her signature role as chic , super tough narcotics agent , here busting a heroin ring in hong kong . cross pollination of blaxploitation action flick and kung fu b movie is fun at the outset but eventually flags . the shoot out finale is right off the assembly line , and dobson herself seems less energetic than before she's still sexy , and she puts a unique spin on her comically stilted dialogue , but these surroundings may have been too much of one thing for her she's jaded . stella stevens plays the villainess this time ; she's good , but can't match shelley winters in the predecessor . from",0,1
"a less than subtle poke at the beliefs and teachings of the catholic church is given a darker shade of death near the end of the show . throughout the show , dark humour plays a medium through which several commonly heard rhetoric questions are asked , especially if god is so good , why does he allow evil to exist in the world ? diane keaton is excellent in her role as an exaggerated version though some might disagree of they stereotyped religious teacher who spouts the company line and condemns half the world to burn in hell . to celebrate her school's 25th anniversary , she invites her first students to return and perform their christmas pageant . however , when the quartet update their play to parody sister mary's fallacious teachings , the nun is pushed over the edge , sending the story spiralling into a chain of unhappy events . the ending finally leaves the audience with a sick feeling in their hearts . not recommended . go watch the play instead .",0,1
"i have watched this movie a few times and never really thought it was that funny , but it's still fun to watch and good for a few laughs . its about women that work at a company and their boss is a jerk and they end up giving him a taste of his own medicine , and try to get the respect they deserve . the acting is really good . dabney coleman is one of those 80's stars that plays a good bad guy , not really evil , just unlikeable . dolly partin is lovable and fun to watch in comedies and her down south wit really shines here . jane fonda is so so and does little for me . lily tomlin is the best thing about this movie , she has the funniest lines and made me laugh out loud several times , gotta love her . i could recommend this to anyone that likes 80's comedy . i like the movie but it has things about it that i don't like . it starts off great and has a nice flow and then everything starts coming together all at once and made me care less about the characters . they all have little fantasies about what they would like to do the boss and although 'cute' i just thought it slowed down the flow of the movie . as the movie goes on it once again picks up and the funniest things happen and then once again it slows down , only to wrap up in a quick manner thats too good to be true . 4 out of 10 stars , but give it a try if you haven't seen it . i think depending on ones mood it may be more or less likable .",0,1
"camille 2000 aspect ratio 2 . 35 1 panavision sound format mono whilst visiting rome , an amorous nobleman nino castelnuovo falls in love with a beautiful young libertine daniele gaubert , but their unlikely romance is opposed by castelnuovo's wealthy father massimo serato , and fate deals a tragic blow . a sexed up love story for the swinging sixties , adapted from a literary source alexandre dumas' 'la dame aux camelias' by screenwriter michael deforrest , and directed with freewheeling flair by radley metzger who , along with the likes of russ meyer and joe sarno , is credited with redefining the parameters of 'adult' cinema throughout the 1960's and 70's . using the scope format for the last time in his career , metzger's exploration of 'la dolce vita' is rich in visual excess note the emphasis on reflective surfaces , for example , though the film's sexual candor seems alarmingly coy by modern standards . production values are handsome throughout , and the performances are engaging and humane castelnuovo and gaubert are particularly memorable , despite weak post sync dubbing . though set in an unspecified future , enrico sabbatini's wacked out set designs locate the movie firmly within its period , and piero piccioni's 'wah wah' music score has become something of a cult item amongst exploitation devotees . ultimately , camille 2000 is an acquired taste , but fans of this director's elegant softcore erotica won't be disappointed . next up for metzger was the lickerish quartet 1970 , which many consider his best film .",0,1
"i enjoyed carax's les amants du pont neuf and was therefore expecting this film to be of a similar standard . well , the first 10 minutes were ok , but then it disintegrates into a rather pretentious journey of a young man looking for the essence of life . a sad disappointment .",0,1
"over the last 20 years the majority of british films are about how horribly poverty stricken the uk is and how our youth doesn't stand a chance of a good life whilst they live on the mean streets of british cities . the british film industry is obsessed with the idea of 'broken britain' . trainspotting , this is england , kidulthood , football factory , kes and from london to brighton . bullet boy is just another british movie added to that list . the main character expresses a desire to go straight yet he still insists on hanging around with dead beats who carry guns and fight with gang members over nothing . i was never convinced that he did want to go straight as there was nothing stopping him pursuing an education or a trade . in fact it would have been a breath of fresh air if he had of gone straight and we had a character who turned his life around . instead he spends his time helping his friend trying to commit murder . i felt no sympathy when he is predictably shot by another teen at the end of the film , which is sad because at the beginning of the film i really liked the entire family and their desire for success . i believe the makers missed a great chance to show the world that success belongs to those who are willing to really strive for it like the pursuit of happiness . i know the purpose of this film was to try and paint a realistic picture of what life is like for black teens living in working class areas of britain but don't we already have enough films in the uk with that very same plot ? isn't it time these talented producers and writers give britains youth something to aspire to and show them a better life is just around the corner ? i applaud the makers of bullet boy for not loading the film full of mindless violence in order to try and get success through shock factors like kidulthood , football factory but at the same time this movie offers nothing new to a long list of british films that are effectively dull and depressing to watch . there is no happy ending to this movie or any of the others i have mentioned .",0,1
"tamara anderson and her family are moving once again , as her itinerant painter father chases his next landscape . fifteen years old , she is in her rebellious stage . already angry at her father for their frequent relocations , her anger is exacerbated when her mother is suddenly confined to a sanatorium for tuberculosis . her mother's absence causes tamara to lash out at her father and seek comfort in religion , the boy next door , rusty , as well as the spirit of the dead teenager who used to live in her rented house . the story is modest to a fault . it's oddly paced , and even during its emotional scenes there isn't any tension . the actors portraying the parents are fine . alberta watson is incredibly charismatic as the sick mother , and maria ricossa is particularly effective as the guilt ridden mother of the dead teenager . but katie boland , as tamara , is too amateurish to carry the movie . the dialog is very natural and boland can't quite pull it off . she has her moments and when she hits them she can be good but there were too many times when she came off awkward . one can see her thinking 'ok this is what my line is and this is the face i'm supposed to make' rather than actually reacting to the other actors . she's not the only one , kevin zegers as rusty and megan park as his sister brenda also suffer from stilted delivery but at least they're in fewer scenes . if done right , the screenplay could have made her an affecting movie . and it has it moments but much of it is bogged down with an amateurish lead performance and flat directing .",0,1
"i don't give much credence to aids conspiracy theories but its sociologically interesting to see the phenomenon dramatized . in the early years of the aids epidemic , the suffering and paranoia of the scared and dying often generated such dark fantasies . this was especially true in the politically radical and sexually extreme demi monde of san francisco . the city , renowned for its beauty , has rarely appeared uglier than in this film . a sense of darkness and decomposition pervades every scene . while the acting and plot can't be said to be well done the films unique cultural context and oppressively dark mood at least partly saves the film from being a complete loss . actually , i found the most interesting performance to be irit levi as a crusty and cynical jewish , lesbian ? police detective . she's interesting , though not necessarily convincing . highlights the film's use of the garishly tragic turandot is an effective motif and there is a sublime silent cameo by iconic performance artist , ron athey .",0,1
"yeh , i know you're quivering with excitement . well , the secret lives of dentists will not upset your expectations it's solidly made but essentially unimaginative , truthful but dull . it concerns the story of a married couple who happen to be dentists and who share the same practice already a recipe for trouble if it wasn't for our separate work lives , we'd all ditch our spouses out of sheer irritation . campbell scott , whose mustache and demeanor don't recall everyman so much as ned flanders from the simpsons , is the mild mannered , uber dad husband , and hope davis is the bored stiff housewife who channels her frustrations into amateur opera . one night , as dad the daughters attend one of davis' performances , he discovers that his wife is channeling her frustrations into more than just singing he witnesses his wife kissing and flirting with the director of opera . one nice touch we never see the opera director's face . dreading the prospect of instituting the proceedings for separation , divorce , and custody hearings profitable only to the lawyers scott chooses to pretend ignorance of his wife's indiscretions . already , the literate among you are starting to yawn ho hum , another story about the pathetic , sniveling little cuckold . but rudolph , who took the story from a jane smiley novella , hopes that the wellworn ness of the material will be compensated for by a series of flashy , postmodern touches . for instance , one of scott's belligerent patients denis leary , kept relatively and blessedly in check will later become a sort of construction of the dentist's imagination , emerging as a devil on the shoulder advocate for the old fashioned masculine virtues dump the b h ! , etc . . when not egged on by his imaginary new buddy , scott is otherwise tormented by fantasies that include his wife engaged in a three way with two of the male dental assistants who work in their practice . it's not going too far to say that this movie is eyes wide shut for real people or grown ups , at least . along those lines , campbell scott and hope davis are certainly recognizable human beings as compared to the glamourpuss pair of cruise and kidman . further , the script for secret lives is clearly more relevant than kubrick's . as proof , i offer the depiction of the dentists' children , particularly the youngest one who is about 3 or 4 years old , and whose main utterance is dad ! dad ! dad ! dad ! dad ! dad ! this is family life , all right , with all its charms . the movie would make an interesting double bill with kramer vs . kramer , as well . one can easily trace the feminization of the american male from 1979 to 2003 . in this movie , dad is the housewife as in kramer , but he is in no way flustered by the domestic role , unlike dustin hoffman , who was too manly to make toast . here , scott gets all the plumb chores , such as wiping up the children's vomit , cooking , cleaning , taking the kids to whatever inane after school activity is on the docket . and all without complaint . and without directorial commentary . it's just taken for granted . the film has virtues , mostly having to do with verisimilitude . however , it's dragged down from greatness by its insistence on trendy distractions , which culminate in a long scene where a horrible five day stomach flu makes the rounds in the household . we must endure pointless fantasy sequences , initiated by the imaginary ringleader leary . whose existence , by the way , is finally reminiscent of the brad pitt character in fight club . and this finally drives home the film's other big flaw lack of originality . in this review , i realize it's been far too easy to reference many other films . granted , this film is an improvement on most of them , but still . the secret lives of dentists is worth seeing , but don't get too excited about it . not that you were all that excited , anyway . i guess .",0,1
"this series doesn't present the british view of the revolutionary war , so much as an anti american view of it . the underlying theme of the series is that a silent majority of colonists enjoyed british rule ; that the founding fathers were manipulative schemers whose only goal was to draw britain into a violent civil war ; that the american supporters of the revolution and the militia were racist , violent louts , duped into the struggle . clearly , the intent of the author , richard holmes , is for the viewer to extrapolate these characteristics , in a straight line , from the american population of 1775 to today . for example , in the episode the shot heard around the world holmes dredges up an obscure print of the boston massacre , in which he claims the skin of crispus attucks , a black man and the first man killed in the revolution , was purposely whited out . holmes claims that portraying attucks as a black man would have been bad propaganda for the revolutionary cause . holmes never reveals how he knows this . and there's more . holmes goes to some length to work in a single , unsubstantiated , atrocity the desecration of the body of a british soldier . he compares the american militia to the viet cong and the mujahadeen without mentioning any differences in the goals of these groups . the list goes on . supposedly , this series was made in response to mel gibson's the patriot . it says a lot when an academic feels the need to respond to mel gibson on any topic . instead of presenting the british view , it seems holmes really wanted to give a sensationalistic , anti american view , and , in the process , he's made himself the roger corman of historians strictly third rate schlock .",0,1
"as a child the first installment the little mermaid was my favorite movie . it was filled with great characters , songs , and a fun family film . a week or so again i watched this movie for the first time . i believe that this movie was like most sequels and didn't surpass their original . i think that i feel this way possibly because i had high expectations and i have grown up . however , it is not a bad film . it starts when ariel has just given birth to a beautiful child , melody . eric and ariel feel threatened by morgana eurselas' sister , so they build a large wall around their house which lies on the sea . as melody grows up she begins to wonder outside of the walls where she is forbidden to go . trouble stirs up as morgana tries to take control of the seven seas . i don't want to give away any of the movie so you have to see it to find out . i did like that the voices are the same and again wonderful singing . i think this is a good family film though overall !",0,1
"the acting wasn't great , the story was full of simplistic turns and transparent characters . it's about the repercussions of the struggle between right wing flemish block voters on the one side and the moroccon people living in the belgian city antwerp on the other side . is it a political analysis ? is it some kind of belgian west side story or modern romeo and juliet ? the film just isn't strong enough to answer both questions supposing those were the director's questions , too . still , some of the scenes could function as a kind of ken loach film , set in antwerp . after all , this city has been the starting point of the extremist right wing flemish block party and is struggling with a lot of problems and tensions between different populations and cultures . it's very difficult to make a film about this situation , and this one isn't successful , unfortunately . still , it's telling a story about a very real and complicated situation in present day belgium . the few foreign viewers watching should try and enjoy it and realise it's not the actual film that is important but the social dividing lines behind it that haunt belgium , a 10 million people country , in the 2000s dries van dongen",0,1
"the core message is strong , the cast has given it their best shot , the packaging is excellent , but the screenplay is seriously over dramatized and every cliche in the book on women's suffering in india has been over used to the max .",0,1
