text,true,pred
"movie about two australian girls debbie nell schofield and sue sue knight and what happens when they become girlfriends of two surfer guys . i caught this at an art cinema here in america in 1981 . technically i was still a teenager i was 19 so i was interested in seeing how australian teens acted . script wise there's nothing new here . it shows the usual teenage adventures dealing with dating , sex , suicide etc etc . i always knew what was going to happen before it did but i was never bored . what i found interesting was , despite the accent and a few changes in clothes and hair , these teenagers aren't much different than american teens . they had many of the same difficulties and hang ups . also this was based on a book from a real surfer girl and her true life adventures and i heard it was a faithful adaptation of it . the acting was just ok but the actors were attractive and this was well made and pretty interesting . so this is no unsung masterpiece but a pretty accurate portrayal of what it's like being a teenager and trying to be with the popular kids . i give it a 7 .",1,0
"when you start watching this animation masterpiece , you quickly notice , that it's a european production . although the europeans have sadly integrated some of the clich s you would normally find in an american production of this kind , most are missing . one of these is that there is an overwhelming evil that only our very few and very unlikely heroes can vanquish . another is that one of the group is only in the business for the money , is greedy , runs away when the heat is up but somehow gives in to his better nature . this movie would have been better off without both . the movie is based upon a tv series that was out four years before the movie . unlike the movie , the tv series is a cartoon and not a computer animation . at first i thought the computer would kill the charm and character of the plot but i was quickliy convinced whoever did the animation knew his or her stuff ! although the characters are obviously fictional in stills they don't even look real , they seem as alive and sentient as the audience following their quest . making characters who by normal standards could be considered deformed those micro legs could never carry that giant body let alone make it jump so alive and lovable is more than just a highlight ! the creation of the world is another masterpiece . not so much because of its looks but because of the inventiveness of it . the world our heroes travel is not solid like our own but is made of many pieces of land varying in shape and size that seem to be floating in mid air . when a person steps on a smaller fragment of ground , it nods a little bit as if feathering from the weight . in some cases up and down no longer apply but our heroes still manage to get a foothold somewhere . although the world of floating islands is completely surreal , in this movie it is absolutely believable and after a short time it doesn't seem any weirder than running into a car somewhere in new york . i wrote that the looks of the world aren't as breathtaking as the idea . as true as that might be to my mind , the quality of the world , the characters and the attention to details is staggering . although the faces of the characters have relatively few attributes , emotions can be read as clearly as in sean connery's or dustin hoffman's face . the world around the characters is wonderfully colourful and no two settings are alike . the background is always in motion , something is always going on which makes the world seem even more alive . if you stop the movie and look at the background you will be surprised how many details you can find . the existence of hector actually puts the cherry on top . hector is a furry little thing possibly the equivalent of a dog in our world who is totally lovable and extremely funny . although he isn't really important for the main plot , he would be missed like scrat would be in ice age . the really cool thing about hector is that you need to speak gibberish to understand him . if the movie is so great , why didn't i give it 10 stars ? well , the plot in itself was rather thin . two hunters are sent out to rescue the world from a really bad dragon who wants to swallow the world , isn't really original . that in itself wouldn't be much of a problem . what i missed was the background information . what kind of a dragon was this and why did it look that way ? i love mythical stories but if they get too thin then they seem to be written after the movie is finished in a feeble attempt to give the whole thing some depth . another thing i didn't like was zo . although a little girl like her could be considered adorable , she was somewhat of a pain in this movie . she seemed pretty resistant to all types of learning about reality , kept dreaming of some hero from a story book and basically slowed the others down . she would have been ok if she had developed a little more and a little earlier in the movie or had been less of a girly to start with . to me the idea of this girl who was there to twist the story a little backfired on the writers . all in all , this is a really good movie for just about all ages .",1,0
i have no idea why everyone hates this movie to call it garbage a travesty an unexceptable sequel is just unfair i mean what else could they have made for a sequel then . cause seriously i think it should have had a sequel rodney dangerfield says hey everyone were all going to get laid and then a little dancing goffer and thats it thats the end of caddyshack even though the film rating on first one was r and the second one was pg it was still lots of fun . 7 10,1,0
"spoilers ahead it is really unfortunate that a movie so well produced turns out to be such a disappointment . i thought this was full of silly clich s and that it basically tried to hard . to the american guys out there how many of you spend your time jumping on your girlfriend's bed and making monkey sounds ? to the married girls how many of you have suddenly gone from prudes to nymphos overnight but not with your husband ? to the french would you really ask about someone being la fac when you know they don't speak french ? wouldn't you use a more common word like universit ? i lived in france for a while and i sort of do know and understand europe and i love it , but my german roommate and i found this pretty insulting overall . it looked like a movie funded by the european parliament , and it tried too hard basically . it had all sorts of differences that it tried to tie together not a bad thing in itself but the result is at best awkward , but in fact ridiculous too many clashes that wouldn't really happen . then the end of the movie the last 10 minutes ruined all the rest . why doesn't xavier talk to the erasmus students he meets back in paris ? why does he just walk off ? why does he just run away from his job , is that freedom ? and in the end , is the new europe supposed to rest on a bunch of people who smoke up and shag all day ? is this what it's made up of ? besides , the acting was pretty horrible . i can't believe judith godr che's role and acting . why was she made to look like emanuelle b art so much ? at first i thought xavier was ok but with retrospect i think he was pretty bad . and that's all really too bad , because technically opening credits , scenes when he's asking what papers he needs it was really good except for sound editing around the british siblings , and the soundtrack was great too . so the form was good , but the content pretty horrible .",1,0
this did for crime what not another teen movie did for school . i laughed all the way through as 2 inept gangs warred with each other and among themselves . an unsubtle comedy using overt jokes and gags that kept me rolling all the way . i suppose the biggest gag in the entire film was that time never seemed to go forward leaving the characters trapped in the 30's .,1,0
"i have to say i was pleasantly surprised by this movie . other than the mother being a complete moron on a few occasions and the youngest daughter being idiotic enough to go out at night , into woods that scared her in the daytime , this movie was pretty good . had the director had the sense to treat us as if we had brains , maybe he'd have given us a movie where the people didn't have to behave idiotically , but still manage to get into danger . it worked for the plumber and the fellow in the trailer , but apparently the teenagers and the mother needed to be idiots , for the director to get closure in ending this film . atmosphere was great , scenery was awesome and the undead kids scared the crap out of me . i live in a wooded area , so taking out the trash will creep me out for quite a while . the movie works for me accept for what i already mentioned . raise the mom's iq a bit and i'd give it a ten .",1,0
"you think the police are always right . you believe that eye witnesses are always right . you believe the prosecutors will not take a case to court if lazy police have failed to perform 98 of a basic investigation . you believe a u . s . city might have a few bad apples in law enforcement , but that the good cops will quickly nip those who systematically engage in evil for evil's sake in the bud . you believe that the possibility of an ex football lineman being instated as a detective solely because his dad is the county sheriff , and being allowed to beat confessions out of randomly selected teenagers with absolutely no fear of negative consequences to himself could happen in the america of the 1930s , but not today . you believe a judge will not send a case to the jury if anyone with a brain in their head can see the defendant is a totally random passer by nabbed by the police because it was hot , and they did not feel like working that day . you believe that all the innocent people imprisoned six months here or 20 years there are exceptions to the rule , and an injustice like this could never involve your family member , someone in the middle class , or someone like you . you think that you are aware of every terrible , indisputable , 100 proved outrage of the last 10 years in america yet you haven't seen this film .",1,0
"house of dracula is a good sequel to house of frankenstein . there isn't as much action but the acting is just as good . onslow stevens is the benevolent doctor who turns bad after receiving blood from dracula via a transfusion dracula was actually receiving the transfusion to overcome his affliction but he puts a spell on a hunchback nurse and then transfuses his blood into the doctor . . it turns out that dracula really didn't come to seek a cure but instead drain blood from a beautiful nurse . dracula is destroyed and the wolf man is next in line for a cure which is successful . in the meantime , frankenstein's monster is discovered and revived briefly before burning to death don't worry , the same trio came back in abbott and costello meet frankenstein . john carradine again plays a sinister dracula baron latos is his alias at the start of the film and in house of frankenstein . lon chaney is the sympathetic wolf man and glenn strange returns as the frankenstein monster . lionel atwill again plays an inspector , which he often does in the universal studios monster films . a keeper for your collection .",1,0
"this is probably the greatest war film and certainly one of the greatest films . there's no sentimentality , no patriotic agenda , not even a hopeful message of universal brotherhood in this bleak glimpse of what we can only call hell . it's this quiet rigor and lack of manipulation that give the film its astounding power . there aren't any attempts to make a hero out of ichikawa's protagonist tamura either . he's just a poor doomed sap trying to stay alive in a world of horror who hopes , but isn't sure , he can hang on to his humanity in the process . ichikawa's fierce lack of cant and illusion make fires on the plain stand alone . ichikawa died february 2008 .",1,0
"wracked with guilt after a lot of things felt apart on that ledge , an ace mountain rescue climber gabriel walker stallone comes back for his girlfriend jessie janine turner , while over the cloudy skies where the weather looks a bit threatening , a spectacularly precarious mid air hijacking goes wrong and 100 million taken from a treasury department plane get lost in the middle of nowhere followed by a crash landing stranded off the snowy peaks , and needing mountain guides to win back the stolen cash , the high trained hikers make an emergency call asking the help of a rescue unit unfortunately , gab and hall michael rooker have to team up to arrive at the scene of the crash unaware that the distress call was a fake , and a bunch of merciless terrorists led by a psychotic john lithgow , are waiting for them only to find out a way off the stormy mountain with the dumped cases of money with breathtaking shots , vertiginous scenery , dizzying heights , perilous climbs , freezing temperatures , cliffhanger is definitely stallone's best action adventure movie",1,0
"author msgreen 1 from canada the big problem was the china syndrome claim that if the reactor error occurred and radioactive waste leaked out it could burn its way straight through the earth to china . a lot of people have made fun of this and if the movie makers meant it seriously then yes it should be made fun of . the spill wouldn't make it anywhere near the center of the earth or even the molten rock . even if it did make it to the center of the earth how would it come out in china ? it would have to flow against gravity the rest of the way ! also china is not the opposite side of the world , the indian ocean is . this point is brought up by the characters of the film , saying that of course it could not happen , as the core would hit ground water and release a radio active cloud , raining down on the population . before you try to find a weak point in the film , you should watch it first ! don't judge a book by it's title .",1,0
"this movie is outrageous , funny , ribald , sophisticated hits the bullseye where 99 of hollywood movies don't even make the target . paul bartel should be recognized as one of the great directors of this or any era . he's the american renoir bunuel combined ! glad i have the videodisc .",1,0
"the history of tv to film adaptations are littered with aberrations which almost conclusively prove that the tradition should never have started in the first place . there are , however , some examples which manage to pull it off , just . rising damp would , at first , appear to be the last sitcom suitable for the big screen treatment as this hilarious series was based within the tiny confines of a northern bedsit . also the writer , eric chappell , wasn't being paid enough to spend time crafting an entirely original screenplay so he harvested a batch of tv episodes and stitched them together to form the body of the film . this , in itself , didn't necessarily mean that the script would fail . david croft and jimmy perry did the same thing with their screenplay for dad's army and it worked superbly . although , the early dad's army episodes , with their staid pace and over arcing plot , lent themselves far better to film adaptation . the rising damp episodes , however , were high energy affairs from the first scene to the breathless climax . as a result , as one story is concluded and another started , the scenes within the film become disjointed . another pitfall for the movie version of a tv series is the inevitable comparisons that are made . in this respect the film pales in comparison to rising damp's brilliant series . despite all this , rising damp the movie manages to be entertaining and occasionally uproarious . it is perhaps not surprising that the finest moments occur during sequences written specially for the film . this includes a rugby match where rossiter does a brilliantly timed pratfall . indeed , while all the cast handle their roles perfectly bar a sub standard replacement actor for the late and truly great beckinsale , it is leonard rossiter as rigsby that shines the most . in fact rising damp should have been made as a film just so rossiter could have been eligible for an oscar , such is the magnificence of his acting talent . criminally , he wasn't even nominated . ultimately , the film fails to match the giddy heights of the tv series while managing to hold its own as a comedy in its own right with some beautifully played moments . recommended viewing . one last thing the opening and closing music is by far the worst in film history .",1,0
"cult classics are nearly impossible to predict . who could guess that vision quest , fight club , and 2001 a space oddysey , movies that were panned by critics and audiences alike upon their release , would become immensely popular ? like many imdbers , i consider myself a movie expert . unlike the majority of those who hated envy evidenced by a dismal 4 . 4 rating , i found envy to be one of the funniest movies in the last decade . the plot of the movie is ridiculous . the dialogue isn't clever , the scenes have little continuity , and the script seems like it was written by a fourth grader . but that's exactly why the movie is so hilarious . you see , in order to appreciate the accidental genius of envy , you have to enjoy the movie from an ironically detached point of view . why do i love envy ? because the movie is bad to the point that it becomes good . this is the recipe for a cult classic , and envy definitely fits the bill .",1,0
"nothing is sacred . just ask ernie fosselius . these days , everybody has a video camera , and a movie is hardly out before the spoofs start flying , quickly written and shot , and often posted directly to the internet . spoofs are hot these days , and we go out of our way to make sure filmmakers don't get off on their own self importance . 25 years ago , when the first star wars was made , it was a different world . filmmaking was the playground of a select few and spoofs were very rare . then god gave us hardware wars . it was shot to look cheap or was it just cheap ? and the audio was obviously recorded after the fact . does that take away from the experience ? heck no ! that's what makes it so great ! it was raw and unpolished , and hit relentlessly on some of the more pretentious moments of the original movie . from fluke starbucker waving around a flashlight instead of a lightsaber i did that when i was young ! to chewchilla the wookie monster , to auggie ben doggie's nah , just a little headache remark , this film short is as much a part of the phenomenon as any of the actual star wars films . rent it . buy it . borrow it from a friend . and may the farce be with you . always .",1,0
"i saw this on the accent underground release with the short films . i found the film at first boring and old fashioned and switched it off after the first hour i was a little drunk and tired . i went to bed , and no kidding i had a nightmare about this film within half and hour of falling asleep . i couldn't stop thinking about why , so i got up , switched the tv back on , loaded the dvd and saw the rest of the movie . well done alex frayne sir , you've managed to implant your film into this old , cynical movie goers head , and that takes doing . so 10 out of 10 to you . i can't say i 'love' this film of yours , but it has made a lasting impact despite its flaws and low budget etc .",1,0
"honestly , when i saw this movie years ago i immediately wanted to turn it off . as i sat there for the next 10 minutes or so , i realized that the actor playing navin stole the show . his facial expressions and comedic demeanor makes me shake my head as to why he hasn't been in more comedies . he has this marty feldman thing going for him but much , much more talent . taking nothing away from marty . the movie really shocked me by how close it was to the original jerk , but then again , it was so much more . i really think that if this movie was released first , and i saw the steve martin movie 2nd , i'd think the 2nd was a cheap rip off . i know it sounds like a bold statement , but it's true . i actually like steve martin a great deal , but his performance is 2nd to the actor in the jerk too . i wish i could get a copy of it for my collection . i urge you to see it if you can find it .",1,0
"spoilers spoilers spoilers just a few small ones saw this on satilite channel , missed the first 30 min of movie , will keep this comment short and informative . the movie is basically about 5 characters , the acting is very bad for afew characters . 1 girl with the help of another girl kidnaps 3 different people but it backfires and the 3 kidnap the 2 . this is one of those types of movies where the script writers try to be thought provoking or philosophical , mysterious and . you get the point ; but do to their own , personal , lack in thinking they fall terribly short . like one of the captives who is supposed to be some type of psychology nerd looks the part but his tongue can't speak it . the writers think that if the nerd uses a lot of 8 letter words amateurishly unknowingly i believe that the viewers will be ignorant enough to believe it . i wish i could give an example but i cant recall any exactly as it was said . the ending was bad as well . but the one female captive acted her role as an old and relatively wise lady , although she , as well as the rest , had a lot of clich s . so why would i give this movie a 7 stars if i thought all the above ? simple , i give the entire seven stars to lisa keller one sexy a momma . she is fine lol . i am an appreciator of beauty , and she is exactly that . but don't get me confused because i'm not a pervert and this movie is not a porno in any way . their is somethin about her i cant explain , but i like it . i remember the scene where a captive has broke free and as he looks for a way out , bumps into keller . she tries to get way but she doesn't have a chance . he throws her down , kneeling on the stairs and he pulls her pants down , no panties ; . now , although she has an amazing ass and the this shot leaves little to the imagination for a long 30 seconds i think it was her facial expression that got me . she wanted it , and that look had me thinking i was behind that . i would have torn that booty up ! after that expression , i jus couldn't look at her objectively anymore , i was in love . lol . i am glad to have seen this movie but if lisa keller wasn't playing the lead role , i would have changed the channel . well . after i had seen the scene i mentioned above . i am a lisa keller fan know , but is seems that she isn't a consistent actor , seeing this 2003 movie is her latest . but i am lookin forward to another movie with her in it .",1,0
"track listing 1 . spiderbait outta my head 2 . lash take me away 3 . lavaland everwonder 4 . machine gun fellatio the girl of my dreams is giving me nightmares 5 . butterfly 9 growing pains 6 . grace good thing 7 . katchafire giddy up 8 . james lick a lounge 9 . k lee 1 1 1 10 . the international noise conspiracy smash it up 11 . cartman shock living with you 12 . pollyanna rebound girl 13 . filler machines don't sleep 14 . giants of science complete this progression 15 . rocket science hyperspace 16 . the cruel sea three legged dog 17 . lazaro's dog home entertainment system 18 . drag secret design 19 . grinspoon chemical heart acoustic mix 20 . subware come on jp mix loved this movie , sure it wasn't hollywood material some people complained about the script acting but thats the beauty in australian movies .",1,0
"this is simply a classic film where the human voices coming from the animals are really what they're thoughts are . i don't know whether my video copy has a scene missing but it never shows how the dogs got out of the pit . it also shows an animals survival instinct and tracking abilities . put humans in the same position ant the helicopters would be out . for once an original film is improved by a remake as the voice over for the first has been removed . only the use of animals can work in a film of this kind because using people would have had to spice out the story by turning it into murder , proving that , after all , animals are more interesting than people",1,0
"some spoilers included although , many commentators have called this film surreal , the term fits poorly here . to quote from encyclopedia britannica's , surreal means fantastic or incongruous imagery one needn't explain to the unimaginative how many ways a plucky ten year old boy at large and seeking his fortune in the driver's seat of a red mustang could be fantastic those curious might read james kincaid ; but if you asked said lad how he were incongruous behind the wheel of a sports car , he'd surely protest , no way ! what fantasies and incongruities the film offers mostly appear within the first fifteen minutes . thereafter we get more iterations of the same , in an ever cruder and more squalid progression that , far from incongruous , soon proves predictable . not that it were , on the other hand , literally believable but it were unfair to tax motorama in particular with this flaw , any plausible suspension of disbelief having fallen precipitously on the typical film maker's and viewer's scale of values ever since raiders of the lost ark became a blockbuster . hallucinatory how do we know what a hallucination is if part of having one is not knowing that we are having one ? at any rate , some people know that they enjoy hallucinogenic drugs but if motorama typifies the result of doing so , then i'm at a loss as to why anyone would take them more than once . there is , of course , the occasional bad trip . the movie must be one of those , pun and all . juxtaposition of words that was startling how many times can a ten year old startle you by uttering oh , my god ! when he likes something , or damn ! when he doesn't ? these two interjections are about par for the course with this script . sadly , any sense of the surreal in what passes for dialogue could only reveal , in direct proportion , one's naivete regarding the speech patterns of the rising american generation . a world completely defined and minutely depicted but that makes no rational sense motorama's world indeed makes no sense , but it is about as completely defined as a cartoon in an elementary school newspaper . the numerous guest stars in the cast all have cameo roles even less intelligent than our little hero who exclaims damn ! in the blink of an eyelash but needs several seconds to concoct the lamest lie . and even his character , despite appearing in nearly every scene , gets no significant development . here's scant reward for any viewer who sympathizes , as i must , enough to wish to know him better and understand 'where he's coming from . ' one vaguely senses a far better story and protagonist struggling to get out . fully recognizable , realistically painted images are removed from their normal contexts and reassembled within an ambiguous , paradoxical , or shocking framework . no , we see a succession of stereotypical and ever more dilapidated billboards , filling stations , greasy spoon eateries , cheap hotels , and their lowlife habitues along country highways , exactly where they stereotypically belong . largely responsible for perpetuating . the traditional emphasis on content . there is little content , moment to moment , in motorama . to sum up picture british millionaires dressed as clowns or pirates on the way to a posh costume party , sitting serene and mute as cautious chauffeurs inch their rolls royces like fragile skiffs through a roiling sea of desperate humanity , chinese who implore them through the windows and smear the glass with blood . or imagine a stadium full of abandoned antiques , limousines like those above now rusting , and white pianos tinkled by ghosts . into this detritus wander an exhausted boy and an ailing woman to whom he clings as mother figure becoming girl friend , who fall asleep side by side on the grass . he is awakened on the feast of the transfiguration , white and glistering day 1945 by a brilliant flash on the horizon that is not the rising sun . finding that his consort has become a corpse , he first believes that he has witnessed her soul going up to heaven . later he explains only a little less innocently , 'i learned a new word today atom bomb . it's like god taking a photograph . ' now , there are just two samples of cinematic surrealism , surrealism whose ironies ripple out far enough to invade its film's very title empire of the sun . if you seek surreal , please don't miss it . alas , however hard he treads on the accelerator to race his chariot through and beyond the desert , no scenes so exquisitely strange , rich , subtle , or gorgeous await motorama's poor little gus in his quest . none of the above necessarily constitutes a thumbs down on this film . though somewhat disappointed , i can't dismiss it , in view of the respectability of another genre that it does exemplify one influenced , to be sure , by surrealism , but also by expressionism , existentialism , and franz kafka's pessimism amidst omnipotent power structures . let's try on for size theater of the absurd . turning to e . b . 's article on this style , i am amazed by how , to the extent that theater of the absurd is a valid artistic style , the above objections to motorama vanish like a puff of smoke . i'm tempted to quote the entire text as support of the identification . theater of the absurd attempts to show that the human situation is essentially absurd , devoid of purpose . humankind is left feeling hopeless , bewildered , and anxious . having instantaneously achieved his purpose of getting away from a depressing home life among bickering parents , gus finds himself purposeless until he drives past a glittering billboard reading motorama and decides to win the lottery that it promises . as others have already revealed , this ambition proves illusory although the game never expires , the sponsoring corporation has no intention that anyone should ever win , and has ways to trick , confuse , and leave crestfallen any aspirant to the reward . he , like others , is ultimately disappointed in his dream . absurdist playwrights , therefore , did away with most of the logical structure of traditional theatre . there is little dramatic action as conventionally understood ; however frantically the characters perform , their busyness serves to underscore the fact that nothing happens to change their existence . a timeless , circular quality emerges . language in an absurdist play is full of . repetitions . repeating the obvious until it sounds like nonsense . underneath a sometimes dazzling comic surface , we find an underlying message of metaphysical distress . gus's obsession with a silly game , his inane language , the plot device wherein he divines a bleak future and or returns to an earlier moment and takes a different but still bleak turn so much fits now . while an admirer of the surreal would do better with some films , anyway , of spielberg , admirers of motorama as it really is should find fellow travelers not instead but addition in the works of beckett , ionesco , and genet . but one can't quite stop here . after his disillusionment with the game , gus returns to phil i . e . , love , the first attendant he had met and the one person who had treated him decently , although he had also scolded him at a service station advertising be full filled ! . under phil's tutelage he learns a life of waiting for cars . we might note here that the absurdist playwright beckett had entitled his most famous play waiting for godot , and that for godot we should read god . god is one of phil's preoccupations , too . furthermore , as the indirect result of his previous encounter with gus , phil is badly maimed and goes about in a cast with his arms straight out horizontally . in the last scene , gus , now phil's protege , says that he wants to hear music . we hear none , but we see phil wiggling his fingers at the end of his outstretched arm , beckoning gus closer , and gus responds . the end . finally , on to an author whom i happen to be reading currently , the anglican theologian william stringfellow . if this rebel lawyer is not acknowledged as an architect or undergirder of liberation theology , which is more a roman catholic than an anglican movement , perhaps he should be . police brutality and corporate greed are a cliche in cinema and literature , including motorama , but stringfellow supports and illuminates such sentiments with impressive warrants from scripture , tradition , and reason . his most significant work is an expose of the earthly activities of those fallen angels whom the bible refers to as principalities and powers . principalities , wrote stringfellow , are behind all of our popular three i's images , institutions , and ideologies . all of these commend themselves to our worship by making false promises . the more deeply involved with an image , an institution , or an ideology any person becomes , the more his own personhood becomes depleted and be becomes a slave to them . promising power , control , and immortality , they inexorably deliver helplessness , chaos , and death . as essentially fallen , defeated powers , they can do no more than that . yet they beguile humans with that dominion over the earth promised by god in the book of genesis , while in fact no one of us controls an image , an institution , or an ideology bent inevitably on its own hegemony and self preservation . they take on lives of their own . dominion happens to be a mistranslation a more accurate rendering of the hebrew would be stewardship . but this is a quibble beside a more fundamental problem most of us neglect to notice that god had delegated this power to adam before the fall . we have no reason to assume that we , his descendents , still exercise it now on the contrary , it should be obvious that demonic forces have stolen it from us . one might add two observations of c . s . lewis first , that man's conquest of nature is a mere illusion , and a ruse to cover the fact that one is really talking about the conquest of some men by other men with nature as the instrument ; and secondly , contrary to popular belief , satan is no kind of good time charlie . he may dangle out pleasures at first , but he is very niggardly with them and will withdraw them from any human firmly in his thrall , perhaps leaving his prey sitting in front of the fire feeling miserably sorry for himself and seething with resentment . now , applying these insights to motorama , we seem them mirrored remarkably in gus's experience . he is , if not nice , at least a pretty little boy prior to falling victim to the motorama game . the first signs advertising it glisten glamorously . the longer he continues , however , and the deeper he journeys towards the sponsoring corporation's headquarters , the more shabby they become . he's lonely , meeting no one else who plays the game . the stations giving out the cards have either fallen into ruins or are staffed by zombies . the people he does meet along the way are more and more ugly , deceitful , and hostile . the fact that the principalities answer to a common dictator does not mean that they can abide one another . gus's humanity is leached out of him as he becomes not only totally self centered and oblivious to the needs of others but partially blinded . disfigured . prematurely aged while infantile in the literal sense of linguistically challenged . eventually even his precious mustang is taken from him in a crash , and he must continue in a dead man's wreck . yet at long last , having done everything he thought was expected , he presents himself to the principality in its proud tower to receive his prize . using the biblical power to confuse wielded by those who have built such monuments to their own vanity , its agents evade him , disappoint , insult , and finally throw him from the top floor . he falls long and hard , landing , finally in a body of water . in other words , in classic symbolism , he dies . he has met the inevitable bad end of anyone who has put his faith in such a deceiver . but this fate proves to be only a warning look into a mutable future . he repents and returns to phil , and upon seeing him performs the very first generous , selfless act we have seen from him for almost an hour and a half noting that phil is now handicapped and hardly able to insert a hose into a gas tank , he asks , can i help you with that ? then , seeing the help wanted sign , he decides to apply for the job , explaining to the motorist with whom he was hitch hiking that he reckons he'll get out here , because it doesn't look like too bad a place to work . this interpretation is conjectural , of course , and it may surprise or even outrage the film's cult classic aficionados who see quite different points in it . if motorama isn't quite my cup of tea , i'm at least convinced now that it's hardly the worst film ever made .",1,0
"i came out of rendition with a list of flaws a mile long , so how is it that my overall impression is that it was a pretty decent movie ? it's definitely a film whose sum is better than its parts . those parts include a cast of big name stars , not one of them giving a memorable performance omar metwally , a relative unknown , is the one you'll remember ; serviceable if undistinguished direction ; and a screenplay that's both too complicated and too simplistic at the same time . metwally is an egyptian born american citizen who gets kidnapped by the u . s . government's rendition program , otherwise known as the process by which america tortures suspected terrorists into confessing information whether or not it's remotely true . reese witherspoon plays his pregnant wife , who calls in the favor of an old college friend peter saarsgard , who works for a senator alan arkin and helps to track her husband down . meryl streep plays the head of the rendition program ; jake gyllenhaal is a young agent assigned to the interrogation and whose conscience gets in the way . meanwhile , a whole parallel storyline follows the daughter of a top egyptian official who is allied to the american rendition program and her boyfriend , who's in training to become a suicide bomber . ay yi yi that's a lot of plot to pack into a two hour movie , and i was about to wash my hands of the whole thing , especially the egyptian romeo and juliet subplot that felt like nothing more than a distraction . but then near the film's finale , a twist of chronology brings all of the plot strands together in a way that makes you want to reassess everything you thought you knew about the motivations of the various characters , and makes rendition a much more interesting movie than it seems like it's going to be . witherspoon , gyllenhaal and sarsgaard all look like high school students playing adults twenty years older than they actually are gyllenhaal in particular , usually a fine actor , looks so bored that you wonder if he's going to muster the energy to deliver his lines . and the screenwriter should be arrested for having an actress as good as meryl streep at his disposal and giving her nothing more to work with than this one dimensional dragon lady . the movie of course strives for relevancy , but instead of addressing the tangled web of arguments surrounding the national security issue , it charges right down the middle of the debate in a predictable fashion . there are moments when you think maybe the film will veer off in an interesting direction what if witherspoon did actually begin to doubt her husband's past , for instance ? what if metwally actually had been in contact with terrorists , as his interrogators accuse ? but no , the movie takes the path of least resistance . but , like i said upfront , i recommend this movie . i know i've done nothing but list a bunch of its faults , but it's got its head in the right place , and it is entertaining , or at least as as entertaining as a movie about torture and interrogation can be . grade b",1,0
"i forsee many students now signing up for student exchange to barcelona and being disappointed when they don't have quite such an exciting time . the movie was enjoyable . it's of course always a pleasure to see audrey tatou . however , i have a very strong issue with part of the movie . the lesbian roommate tells xavier that women like to be physically dominated which i take issue with and shows him some sort of butt grabbing move that's guaranteed to get a woman . xavier then tries out the butt grab on a shy married friend who starts out saying no no i'm married , i'm married but then somehow succumbs to the butt grab ? all of a sudden she's moaning yes yes and they're going at it on the benches in parc guell . i found this really really offensive . furthermore it is very stereotyped . how often have we seen scenes where the woman says no but obviously doesn't mean it ? no means no . grabbing butts physical domination isn't going to make it right . it just totally supported the stereotypical rape myths . i wasn't even sure how to read the next scene where he gloats to the lesbian about how it worked and how next time he was just going to demand suck it , slut or something like that . did he really think forcing himself onto a woman with no respect for her feelings was the way to go ? this section really ruined the movie for me .",1,0
"mirage 1990 is a very rare horror chiller from 1990 , released here in the uk on the new world video label . it's a desert based horror film about a group of young friends who are partying for the weekend , only to be killed off one by one by an unknown force who drives a menacing black truck ! this film has some creepy scenes , and some gore here and there , but i have to say that the acting was so lame , even by low budget standards ! but the film was oddly addictive and i liked it , and i never fell asleep or turned it off , which is always a good sign ! i nearly gave this movie 6 10 , but seeing as it built up steam along the way , had some good moments of gore and suspense , had some good nudity , and the fact that the blonde in the main female role was a hottie too ! i'll give it 7 10 .",1,0
"critics and audiences both pretty much panned this movie , but i actually didn't think it was too bad ! even the critics i normally agree with thought it was crap , and i normally despise pg 13 horror films . so this means one of two things either 1 i'm too easily pleased , and my taste in movies has dwindled over the years , or 2 'when a stranger calls' isn't nearly as horrible as it's made out to be . now , to be fair , some of the criticisms of the movie are true there's not much character development , and not much happens in the story . but man alive folks , how much were you expecting from a movie about a babysitter being stalked ? cut them some slack ! as a former babysitter who was watching this flick late at night with the lights out , i can safely say the stalker dude was one creepy mofo ! who knows ? i guess stuff like this just gives me the willies . yes , i admit i had fun watching this , and i don't care how big of a minority that puts me in . ;",1,0
"what about dj cash money ? this film fails in part by not covering the mid to late 80s . there was only a small mention of dj cheese in 86 . also , it's grandmixer dst , not dxt !",1,0
"here's what i knew about atlantis before watching it it's officially disney's first animated sci fi adventure . i'm not sure how accurate that is i like to nitpick but it made me curious first time i heard it described . the preview looked , for the most part , damn cool . evidently , it was also too cryptic according to some critics after the fact . it apparently did so badly that disney said , screw it , let's re release 'spy kids' . so , with all that said , how is the movie ? hella cool . i'm a sucker for animated fantasy that involves stirring music and rampant special effects anyway , but atlantis goes all out . it's a throwback to all the cgi eye candy shots in beauty and the beast and aladdin , so much so that it's almost an effects animator's best of show . the characters maybe aren't that memorable except , perhaps , for the ship's medical officer , and the plot's a little dull , but this isn't a movie you watch for the plot . here's a controversy that bothers me . the failure as in , it only took in , like , five hundred million or something ; i know animators who'd kill to see fifteen bucks of that of this movie compared to the popularity of shrek and monsters inc . has been seen as evidence of the death of traditional animation . i don't think that's true . how do you account for the south park movie ? what about final fantasy ? really , the story and the artistry is everything , not the method . i don't know what disney's comeback movie will be like , but i don't think they're out of the picture yet .",1,0
