text,true,pred
"don't you just hate them slashers that never seem to get started ? it sometimes takes them a full hour of lame red herrings before some real action takes place . tourist trap isn't like that ! if it's typically gruesome slashing you want . than it's typically gruesome slashing you'll get ! plenty of it and constantly from start to finish ! this movie contains what is probably the greatest opening sequence in 80's horror cinema when a teenager , on a stroll after engine trouble , is trapped in a deserted house and assaulted by a creepy collection of wax statues . four other lambs to the slaughter arrive at the house and encounter an utterly insane maniac that looks somewhat like a mixture of leatherface from texas chainsaw massacre and one of those mad sculptors from old wax museum movies . tourist trap is exciting horror entertainment , with some genuine suspense , grisly images , ultimate weirdness , morbid humor and terrific make up effects . the plot twists aren't always original and the acting is pretty lousy but , seriously , who cares ? the fast pacing and the groovy killer icon caused this tourist trap to earn a spot amongst my 5 favorite slashers . a bit surprising is the total lack of nudity , though . too bad , because all the girls look ravishing and after only 10 minutes , the obligatory line who needs a bathing suit ? is spoken .",1,0
"one night i stumbled upon this on the satellite station bravo . initially out of curiosity i decided to watch it . to be perfectly honest i wasn't disappointed . the main character is beautiful and her body is shown off well . you would think her talents would be wasted as a executioner but apparently not after watching the whole film ! my only real gripe is the acting of the supporting cast particularly the actor who plays melnik . christ its bad ! the prison guard hank is woeful too . all he ever does is get drunk and make ill attempted passes at his co guard wanda though fortunately for us the viewer and for hank he gets down and dirty with wanda near the end . the music used is pretty tense and creates the perfect atmosphere for the executions . this movie is well watching alone for the beautiful , talented and very sexy jennifer thomas",1,0
"some films just simply should not be remade . this is one of them . in and of itself it is not a bad film . but it fails to capture the flavor and the terror of the 1963 film of the same title . liam neeson was excellent as he always is , and most of the cast holds up , with the exception of owen wilson , who just did not bring the right feel to the character of luke . but the major fault with this version is that it strayed too far from the shirley jackson story in it's attempts to be grandiose and lost some of the thrill of the earlier film in a trade off for snazzier special effects . again i will say that in and of itself it is not a bad film . but you will enjoy the friction of terror in the older version much more .",1,0
"a meteor crashes into crater lake , the heat from the impact causing a prehistoric egg to hatch . alright , so the plot is just trash . but despite its obvious low budget , this comes across as one of the most gripping and entertaining monster on the loose films in existence . there are also some good moments of humor . in an age filled so called 'monsters' which are no more than laughable men in rubber suit creations or lizards dressed up in frills and forced to rip each other to pieces cheap exploitation style , it's refreshing to discover that the plesiosaur in this little gem is an excellent harryhausen style stop motion creature . quite a hard film to find , but it's worth finding .",1,0
"eddie murphy delirious is easily the funniest stand up concert film i have ever seen . most stand up acts usually have lulls at some point , but not this one folks . for 90 min there is not one moment that is not side splittingly funny . from the moment eddie does a hilariously dead on impression of mr . t , the laughs are non stop . sadly , this was done in 1983 , and eddie hasn't done anything nearly as funny . it's unbelievable that the man who wrote this phenomenally brilliant show , wrote a movie called harlem nights which was not very funny at all . eddie , if you're out there , please go back and do a concert film in the vein of delirious . believe me your fans will love you for it . and i think you know that .",1,0
"this is the second baby burlesk short to be released , and probably the most popular one , is a spoof of the 1926 silent film what price glory . i watched this and i do not understand the kiddie porn that is being claimed . it is just a cute little film . i have seen family shows that i grew up watching in the '80's and '90's that had little girls dressed more provocatively acting in a 'mature manner' . it was more provocative because they weren't dressed in diapers . there's nothing provocative about a diaper unless you have one of those fetishes . just a joke i read that description of the movie and where it states only a pedophile would enjoy watching this . that is sick . to me , if you watch this and are bothered by it , then maybe you need to look into your own psyche and try to figure out why it bothers you . it is an innocent film that was made as a parody of another film . all of the b . b . films were parodies , nothing more . the parodies spoofs of today are graphic in nature and have true almost pornographic scenes and quite vile language . shouldn't those be more appalling ? i can watch those without issue , but they sometimes take children's stories and turn them into filth on those parodies . that is what should get under your skin . not that they babified not a word , i know an adult movie from 1926 , because we know how pornographic those silent films were , huh ? not to mention those 'forbidden hollywood pre code era films' so vile and filthy . they would never make such filth today ? note the sarcasm",1,0
"sex , drugs , racism and of course you abc's . what more could you want in a kid's show ! user comment guidelines please note there is a 1 , 000 word limit on comments . the recommended length is 200 to 500 words . the minimum length for comments is 10 lines of text . comments which are too short or have been padded with junk text will be discarded . you may only post a single comment per title . what to include your comments should focus on the title's content and context . the best reviews include not only whether you liked or disliked a movie or tv series , but also why . feel free to mention other titles you consider similar and how this one rates in comparison to them . comments that are not specific to the title will not be posted on our site . please write in english only and note that we do not support html mark up within the comments",1,0
"ok . is barney the best children's show of all time ? of course not . but in some of the comments left by other members of imdb you would think it was a multi million dollar production with high class actors and a ridiculous budget for special effects . well guess what ? it's barney for god's sake . he shows children good behavior , good manors and that it's ok to be who you are . for those of you who find him annoying that is because you are not five years old and the show was not meant for you . to the imdb member who wrote the review on the first page i think you may have gone a little too far . did you actually describe a sesame street character as down to earth ? grow up everyone , this is a great show for preschoolers and actually does help children learn in a fun and creative way .",1,0
"not one of your harder hitting stories , and that's a real strength of this film . there are at least two relationships in which less confident writers would have added some all too predictable romantic tension . they not only spare the audience this , but throw in some surprises at the same time . there are a few disney ish moments , particularly near the end , but they are manageable . overall , it was worth the rental and it was good , relaxed fun . btw , if you get the dvd , watch the segment where the director teaches you how to make aloo gobi . we followed her directions and it was brilliant ! next time we will make it the day before we plan to eat it , because this is one dish that definitely gets better with a full night in the fridge to let the spices out !",1,0
". as i was when i saw this movie i will never watch this movie again , not because it is a bad movie , but because it scared me so much ! as i said , i was 14 when my english teacher decided to show it to us ; the reason for this is that we had read an extract from the book . all the girls in my class were terrified when the woman in black comes through the window and floats over kidd's bed , although , just before that there is something that also frightened us , which was when kidd finds the toy soldier underneath his pillow , and he hears a child's voice say it's for you . that scene still haunts me to this day , nearly 7 years after i saw the film . if you are easily scared , avoid this film !",1,0
"the best bit in the film was when alan pulled down her knickers and ran the cut throat razor over her bum cheeks and around her bum hole . it was also brilliant to see alan's bum going up and down like a fiddler's elbow later on in the film . alan was tough as hell in it like when he got annoyed and pushed the four eyed wimp onto the sofa . i've been laughing for days about the cut throat razor bit . a brilliant idea by the script writers . alan must be brought back into eastenders so he can do the same to peggy . alan is back , and this time he's armed with a razor . watch out if you're a girl and he finds you and pulls your knickers down .",1,0
"i think this movie would be more enjoyable if everyone thought of it as a picture of colonial africa in the 50's and 60's rather than as a story . because there is no real story here . just one vignette on top of another like little points of light that don't mean much until you have enough to paint a picture . the first time i saw chocolat i didn't really get it until having thought about it for a few days . then i realized there were lots of things to get , including the end of colonialism which was but around the corner , just no plot . anyway , it's one of my all time favorite movies . the scene at the airport with the brief shower and beautiful music was sheer poetry . if you like exciting movies , don't watch this you'll be bored to tears . but , for some of you . , you can thank me later for recommending it to you .",1,0
"i watched this film with my family over a long thanksgiving holiday weekend . i am thankful that someone insisted that we watch it , though i didn't pay much attention until the end of the film when a head shearing seems promised , but , alas , doesn't happen . on the other hand , i watched this movie some years later and loved its liveliness , absurdity , sparkle , and just plain fun . i think that the film has a female tone . women are not exploited in it even though i am sure that someone might think that the movie is pure exploitation . i think the movie plays with tropes of the period . i keep thinking someone ought to remake it . and flesh out some of the implications in the original .",1,0
"the ali g character works brilliantly within the confines of a comedy show , but as a movie , it doesn't work in the same way . don't get me wrong this is a very funny movie , full of biting , witty dialogue , that caricatures the modern british chav wonderfully well , whilst providing the viewer with a hilarious , if unrealistic story . one problem with this film is that the script and content is either fantastically brilliant , or it's embarrassing to watch . when i say embarrassing , i don't mean funny embarrassing a la office or extras , but rather , you'll wish they hadn't included it in the final cut . one example of this is the inclusion of a music video after the film has ended , to the tune of , this is how we do it . whenever i watch the film , i stop the dvd when it says the end , and leave it at that . overall , ali g indahouse is a good film , worth watching a couple of times . the script is enjoyable to an extent , and there are no issues as far as acting goes . however , refinement is the key word here . ali g is a better television programme . borat is a better film .",1,0
"i neglected this film when i used to go to the movie store but then the curiosity got to me and i decided to check it out . i loved it ! the movie starts off with judy and jay heading for a halloween party at the abandoned funeral parlor hull house . then we meet a few more characters , angela and suzzanne the hosts , frannie , max , rodger , sal and helen . then of course they start to party and when they''re really in the mood they decide to have a s ance which awakens a demon . the demon possesses angela and she starts her gruesome slaughtering . will they survive the night of the demons . the movie was overall great . the gore was fine but the nudity provided by linnea quigley trash from rotld once again screws it . i never was a fan of hers and never will be .",1,0
"just got out of an advance screening , and wow was this movie hilarious . possibly better than the first one , but at least its equal . if you don't like jackass , or really unnecessary amounts of male nudity way more than in the first then stay far , far away . but if you dig the whole jackass thing , then this movie will not disappoint . toro totter is the greatest invention ever . ok . so my review wasn't long enough . all else i have to say is poor , poor dunn , they really kick the crap out of him in this . so if you enjoy masochistic humor , and prolific male nudity , and by far the most disgusting female nudity ever john waters is involved , need i say more ? then this movie will keep you in stitches for it entirety . i never stopped laughing , and actually came out drenched in sweat .",1,0
"it is a damn good movie , with some surprising twists , a good cast and a great script . only a couple of stupid bits , like the rasta hit man scene this guy's a professional ? but that has been commented on already . the fact i had only heard one guy at work mention it before , and did not have many opinions or reviews to go on , made it even more entertaining . this gets a higher score than maybe some people think it deserves , but i have to factor in the low budget and the good effort from the cast . it sickens me that some movies get made whose budget equals the gdp of a small country , with a hyped up release , good reviews , an oscar winning director and or actors , and turn out to be so disappointing , with actors sleepwalking through their roles and uninspired directing , with predictable plot lines and a story with holes in it so big , sandra bullock could drive a bomb loaded bus through it . examples in my opinion are the terminal , castaway , matrix revolutions extra points are awarded for the wardrobe department choosing great clothes for the cast , especially paulina porizcova , who wears a rubber dress in one scene , and a jacket with c nt on the back in large letters in another ! a sex scene which shows off her tight ass and a good soundtrack are added bonuses ! and please , enough with the tarantino comparisons , this did not remind me of a tarantino flick at all . and tarantino borrows virtually every idea he has ever had from other movies ! even if that is your opinion , are we saying once a certain film or book is written or directed one way , no one can ever use the same ideas again ? get real . this film has it's own style .",1,0
"small spoilers alert ! good movie . very good movie . and i'm surprised to say that myself , because i'm not a big fan of vampires and the sound of the director's name deran serafian usually means bad news . most of his films are below average action movies like death warrant and gunmen . this was one of his first films and maybe he should have continued making horror movies instead of action . this movie really fascinated me . good accomplishment , seeing no famous actors or big budget was involved . it really is the story that keeps you focused . especially fans of the original dracula myth will be satisfied . sarafian lights up another aspect of the famous bram stoker story and remains rather loyal and true to the truth . it explains the life of the roemenian count dracula and how he scared the turkish army away by spearing dead corpses in front of his castle . of course , that's where the reality and the based on a true story stops . the blood drinking and stuff all was invented by bram stoker . in this movie , the count vlad teppish emigrates to the usa and seduces tons of woman . and they're all pretty girls , i'll give him that . overall , good acting by unknown faces , enough blood and gore to satisfy the more morbid horror fans and an interesting storyline . this film is really unknown and it was hidden on the darkest shelf at my local videostore . but it certainly is worth cleaning up the dust on the cover and put it in the vcr . heck , it's a lot better than the famous nicole kidman movie with the same title . these two films have nothing else in common , but i blame that movie for stealing the attention away from this nice little picture . check it out . my humble opinion on to die for 8 . 5 10",1,0
"there was nothing else on tv yesterday afternoon , so i thought okay , let's watch this . i didn't know the plot and i had no expectation whatsoever , i was thinking in a few minutes or so i will channel surf again . but then story started to unfold , and the characters played beautifully by the two boys . the story did have unrealistic parts and scenes , but overall it was a real good movie . very well worth watching .",1,0
"simply put , there are two parts of this series that made me cry till my eyes fell out . first the part where he was set to wash the toilet , but ended up drinking the toilet water while imagining it was the hot director giving him a golden shower ! i laughed so hard ! second the part where he tried to prove worthy of a swimming school instructor . he seemed like a pro diving in , but as expected , he couldn't swim proper at least . however the funny part of this was when he finally reached the end and said how was that or something . that was so friggin hilarious , i couldn't stop laughing . if you get the chance to see this anime series , i strongly recommend it . one of the best i've seen . definitely the funniest !",1,0
"the movie freddy's dead the final nightmare is just as horrific and disturbing as every other nightmare on elm street , yes it has comedy essence about it , so has all the other films , but how can anyone possibly say that you wouldn't find freddy krueger scary , if you were to come across this man in your dreams you wouldn't find him even more scary with a comic essence about him because his comedy shows that he doesn't care at all about killing you that he finds it extremely funny , and freddy also plays comic mind games with them , which in its own way is very disturbing , by using his comic ways i think that makes the horror movies nightmare on elm street what they are today , the writers are extremely clever making krueger comic and scary as oppose to jason vorhees , who doesn't say anything and hasn't got the wit to truly frighten his victims , this movie is about as good as freddy's wit gets and i would recommend it to anyone with a sense of humour and by the way don't fall asleep ! .",1,0
"the world is a terrible place . but this movie is farce and it's fun . and if you don't like it . you don't get it . and if you don't get . it doesn't matter . it's up to you if you want to play along . every actor in this one had fun . it's only a joke . and that's good enough for me . gabriel byrne is priceless . byrne and paul anka doing my way is , as vic puts it , . the best version ever . okay . it's no masterpiece , but it's not bad . i was warned against seeing it , but i'm sure glad i did .",1,0
as most off you might off seen star wars return off the jedi you may knows its a good movie but as you might have seen on video they m might have a party at the end and they just probably end the movie with the party with no a spirits or anything but on the original one live tv when they are partying but before i say more when ben obi wan dies in the imperial ship or death star they saw him disappear and yoda dies from either old age or internal illness but because luke killed darth vader real name anakin skywalker when they all are partying at the end when luke or someone stops the spirits off ben and yoda stands starring at him and smiling while another spirit appears is its darth vader but not as a sith as the old usual selve off him and started smiling with ben and yoda i reckon that made the movie ending a little bit interesting but the producers or anyone should off made a spirit off padme and mace windu and other jedis that got killed with younglings under there arms in the back ground,1,0
"the 80's is largely considered the decade in which horror decided to have fun . sometimes , there were some definite brains behind it all evil dead ii , night of the creeps and return of the living dead for example and then there were those movies that were mindless but had a definite low rent charm and were perfect for a night with beer and friends . movies like pieces and blood diner stacked rental shelves in the 80's and 90's , offering little in intelligence or craftsmanship but plenty in dumb entertainment . kevin tenney's 1988 movie night of the demons is a part of this tradition stupid , poorly acted and not an original bone in it's body , but dammit if you don't have a good time . the plot is so simplistic it just had to come from the 80's a group of dumb teens played by a bunch of actors in their mid to late 20's decide to go to a party at hull house thrown by angela mimi kinkade and suzanne scream queen legend linnea quigley . well , angela and co . decide to throw a s ance . this turns out to be as will arnett's arrested development character gob would call it , a huge mistake , because a demonic force soon possesses angela , and starts to get to the others as well . take the evil dead , a nightmare on elm street and your average dumb dead teen flick , throw them in a blender , and night of the demons is what you get . the movie is anything but original , and really , it's not a good movie . the whole thing is insanely derivative , the acting is terrible , the jokes often fall flat , the characters are annoying especially the character of stooge and the plot holes are numerous . that out of the way , it's still a lot of fun . so why ? well for one thing , the make up and gore effects are top notch , with some really memorable moments especially a nasty and just plane odd bit with a tube of lipstick that really stick out . it also rarely if ever takes itself too seriously , yet with the exception of some terrible puns , plays it straight and never wastes the audiences time with winking self awareness . plus , there's a definite energy and enthusiasm to the whole enterprise that's almost impossible to resist . yeah , it's nothing special , but it knows that , and it couldn't be more proud of that fact . it's a goofy party horror movie , and it never pretends to be anything more . it might not be a classic , but night of the demons is a good example of horror junk food done right . it might not be too memorable or original , but sometimes you don't want a fancy beer . sometimes you want a budweiser .",1,0
"toy soldiers is an okay action movie but what really stands out is the amount of effort that the scriptwriters and director put into portraying american counter terrorist forces accurately . just check out the end credits there are more than a dozen us military officers and officials listed . the movie accurately portrays the fbi as having control of the hostage situation but turning it over the us army's delta force who are unnamed in the movie as the pentagon was still denying their existence at this time once the president waived the posse commitatus act of us code . the us army forces at the end are accurately dressed and armed for the time . and even the use of an ah 64 apache for air support which might seem a bit over the top , is not terribly unrealistic . far more expensive and frankly better movies have portrayed american counter terrorist forces with far less accuracy .",1,0
"this was a pretty good film . i'm not sure if this is considered a spoiler comment , but i didn't want to take a chance . anyway , near the end of the film , the prosecutor reads a scripture verse and then quotes another from memory . i can't remember the first passage he reads , but the second one is genesis 9 6 . he says it's genesis 9 12 , but he actually quotes verse 6 . this is a common passage that many use to defend capital punishment . it's too bad that prosecutors dare not quote the bible today . did anybody ever hear of john jay , the first supreme court justice in the history of this country ? he said that the bible is the best of all books . too bad we've lost that view in america .",1,0
"i think that anybody whose dumb enough to risk being a wax dummy just so they can go to a football game or they don't want to leave their car to get stripped deserves whatever happens to them . the guy , wade who went to a barbershop and asked for the he man haircut wasn't my type , but there's this really cute scene of him having his eyebrows and facial hair waxed . that's a little too high maintenance for me . also fun , but not my type is the fat guy in the big sunglasses who looks like elton john only gayer , but that whole plot goes nowhere ! blake was hot , i could see myself with him if he wasn't so into his girlfriend , who is a phony paris hilton in a bad wig no chihuahaua in her handbag , though but that would have been really precious . i don't think girls who look like that go to football games anyways . nick the car thief is the sexiest ! one of the best parts is where a football lands by him , and instead of throwing it back , he chucks his cigarette down and it burns the football . see , that's just the kind of guy he is . he has a sister who looks dumb borrowing his white wife beater . her bra straps are showing for , like 1 2 the movie ! mostly you will just want to wax your legs and not ever go to football games after seeing this .",1,0
"this is one of the best movies i have ever seen . it's so full of details and every time you see it you'll find new things . like then the father is in the shower but still only hears one voice , and when the girls flute , they can't do it at the same time cause then there would be two girls , and there aren't . i have some problem finding out , about in the middle of the movie their uncle visit them , but why does his wife freak out ? ! ? else a fantastic movie . ! the best asian movie ever . i hope people will enjoy it . there have been so many movie , where the main character is skit so the machinist , secret window and so on , but this movie is way better than them !",1,0
"a friend lent me this dvd , which he got from the director at a festival , i think . i went in warned that some of the technical aspects of the movie were a bit shaky and that the writing was good but not great . so maybe that colored my judgment but i have to admit that i liked this movie . the standouts where the actors . youssef kerkor was really good as ernie , the main character , kind of pathetic in a likable way . adam jones who also directed and justin lane were excellent as the roommates who drive ernie mad . the bill character justin lane , who spends a lot of the film dressed like a panda , was by far my favorite ; he seemed the least one dimensional , and reminded me of an old college roommate so much i called the guy after watching the dvd . really kind of lovable , and very funny . some of the other acting was good , some was so so , but none of it was bad . i also really liked the vigilante duo . ridiculous and funny . i'm giving this one high marks , even though it has some issues , because you can tell when you watch it that these people cared , and decided to make their movie their way . well done to adam jones and crew .",1,0
i have no idea why everyone hates this movie to call it garbage a travesty an unexceptable sequel is just unfair i mean what else could they have made for a sequel then . cause seriously i think it should have had a sequel rodney dangerfield says hey everyone were all going to get laid and then a little dancing goffer and thats it thats the end of caddyshack even though the film rating on first one was r and the second one was pg it was still lots of fun . 7 10,1,0
"spoilers ahead it is really unfortunate that a movie so well produced turns out to be such a disappointment . i thought this was full of silly clich s and that it basically tried to hard . to the american guys out there how many of you spend your time jumping on your girlfriend's bed and making monkey sounds ? to the married girls how many of you have suddenly gone from prudes to nymphos overnight but not with your husband ? to the french would you really ask about someone being la fac when you know they don't speak french ? wouldn't you use a more common word like universit ? i lived in france for a while and i sort of do know and understand europe and i love it , but my german roommate and i found this pretty insulting overall . it looked like a movie funded by the european parliament , and it tried too hard basically . it had all sorts of differences that it tried to tie together not a bad thing in itself but the result is at best awkward , but in fact ridiculous too many clashes that wouldn't really happen . then the end of the movie the last 10 minutes ruined all the rest . why doesn't xavier talk to the erasmus students he meets back in paris ? why does he just walk off ? why does he just run away from his job , is that freedom ? and in the end , is the new europe supposed to rest on a bunch of people who smoke up and shag all day ? is this what it's made up of ? besides , the acting was pretty horrible . i can't believe judith godr che's role and acting . why was she made to look like emanuelle b art so much ? at first i thought xavier was ok but with retrospect i think he was pretty bad . and that's all really too bad , because technically opening credits , scenes when he's asking what papers he needs it was really good except for sound editing around the british siblings , and the soundtrack was great too . so the form was good , but the content pretty horrible .",1,0
this did for crime what not another teen movie did for school . i laughed all the way through as 2 inept gangs warred with each other and among themselves . an unsubtle comedy using overt jokes and gags that kept me rolling all the way . i suppose the biggest gag in the entire film was that time never seemed to go forward leaving the characters trapped in the 30's .,1,0
"well , i am a dancer so automatically i liked this film . the only thing i didn't like was they didn't have much dancing as i thought there would be . but i have to say the it was a good dance film . i think there should be more songs too . but it was a good film as i said before ! my rating 9 10 !",1,0
"i've been a huge fan of the cky videos , jackass , and viva la bam for a long time . they've had a great run and i expected my laughter to end , eventually . but , it hasn't yet . this movie kept my mouth open the entire time . i'm still laughing , randomly . i went to the theater with low expectations , thinking it wasn't going to be better than the first . oh , how incredibly wrong i was . there were many great moments in the movie . if you're squeamish , don't like randomly placed raw humor , or if you disliked the first movie , you probably won't like this . but , with that said , i almost wet my pants from laughing so hard . it had all kinds of different pranks , masochistic humor , toilet humor , puking , laughing , some great falls and massive damage done to all of the cast . ryan dunn even branded bam's rear end with an image that will be stuck there for a long time . i'm sure you can only imagine how raw this movie is . no pain , no gain ? right ? this movie has already done well , causing theaters all over america to laugh so hard , they'll be wishing it could last longer . i know i did . this movie did not feel short , at all , especially with the credits continuing the footage . but , i still wish it could've gone on forever . now , let's just wait and see when they release jackass number 3 ! overall , an excellent film , if you can get past the male nudity and a few sickening images . keep your kids out of this film . they don't need to see this , at least until they are older . support the crew and buy this when it comes out on dvd ! i know i will .",1,0
"if you are going to watch this film because michael caine or michael gambon are in it then don't bother , it's not their typical role although i found gambon fantastic . instead watch it for dylan moran i am a fan of everything i have seen him in and this is no exception , i didn't even realise he could act but even the characters which he has to pass himself off as i found completely believable , which is impressive considering the audience knows they are fake . the plot is genius and although it is not constant laughs all the way through it has plenty of other charms . a great film for people with a sense of humour .",1,0
"interesting cartoon , included on the dvd of the lost skeleton of cadavra . i especially like the way the color was used in the background art very artistic for columbia , whose cartoon department generally had a very low budget and the results looked like it ! i do wonder , however , how a certain . um , finger gesture . ever got past the censors . granted , the gesture in question was seen a lot less frequently in 1937 than it is today . you'd think someone besides the animators would have noticed , though especially since it's seen three times in the scene in question ! and based on the context , i suspect that its inclusion was intentional , something the animators slipped in just to see if the censors would notice !",1,0
"i enjoyed it . there you go , i said it again . i even bought this movie on dvd and enjoyed it a couple of more times . call me old fashioned but i prefer movies like this to garbage like die hard 4 which hold up the box office and get critical acclaim just because you have some old guy saving america . van damme moves well for a guy of his age 47 i think , delivering kicks that reminds one of kickboxer . if you like old school action and and explosions , this is the movie to watch . this is one of van damme's best works . van damme and steven seagal movies get released theatrically where i live so i never miss a chance to watch our old school action stars on the big screen .",1,0
"as an employee of the swedish air force i enjoyed the nice gripen and hkp 9 mbb bo 105 flight scenes in this movie . one of the few disappointments was the ews 39 jammer pod , in this case an inert rb 75 maverick missile painted black with the letters ews 39 in white along the side . real jammer pods definitely do not look like that , at least not the ones i've seen . but apart from that , it's an entertaining movie with a very amusing ending the last minute . anyone interested in seeing various swedish military units , including the now legendary ssg , on film should see this one .",1,0
"i have to say i was pleasantly surprised by this movie . other than the mother being a complete moron on a few occasions and the youngest daughter being idiotic enough to go out at night , into woods that scared her in the daytime , this movie was pretty good . had the director had the sense to treat us as if we had brains , maybe he'd have given us a movie where the people didn't have to behave idiotically , but still manage to get into danger . it worked for the plumber and the fellow in the trailer , but apparently the teenagers and the mother needed to be idiots , for the director to get closure in ending this film . atmosphere was great , scenery was awesome and the undead kids scared the crap out of me . i live in a wooded area , so taking out the trash will creep me out for quite a while . the movie works for me accept for what i already mentioned . raise the mom's iq a bit and i'd give it a ten .",1,0
"you think the police are always right . you believe that eye witnesses are always right . you believe the prosecutors will not take a case to court if lazy police have failed to perform 98 of a basic investigation . you believe a u . s . city might have a few bad apples in law enforcement , but that the good cops will quickly nip those who systematically engage in evil for evil's sake in the bud . you believe that the possibility of an ex football lineman being instated as a detective solely because his dad is the county sheriff , and being allowed to beat confessions out of randomly selected teenagers with absolutely no fear of negative consequences to himself could happen in the america of the 1930s , but not today . you believe a judge will not send a case to the jury if anyone with a brain in their head can see the defendant is a totally random passer by nabbed by the police because it was hot , and they did not feel like working that day . you believe that all the innocent people imprisoned six months here or 20 years there are exceptions to the rule , and an injustice like this could never involve your family member , someone in the middle class , or someone like you . you think that you are aware of every terrible , indisputable , 100 proved outrage of the last 10 years in america yet you haven't seen this film .",1,0
"house of dracula is a good sequel to house of frankenstein . there isn't as much action but the acting is just as good . onslow stevens is the benevolent doctor who turns bad after receiving blood from dracula via a transfusion dracula was actually receiving the transfusion to overcome his affliction but he puts a spell on a hunchback nurse and then transfuses his blood into the doctor . . it turns out that dracula really didn't come to seek a cure but instead drain blood from a beautiful nurse . dracula is destroyed and the wolf man is next in line for a cure which is successful . in the meantime , frankenstein's monster is discovered and revived briefly before burning to death don't worry , the same trio came back in abbott and costello meet frankenstein . john carradine again plays a sinister dracula baron latos is his alias at the start of the film and in house of frankenstein . lon chaney is the sympathetic wolf man and glenn strange returns as the frankenstein monster . lionel atwill again plays an inspector , which he often does in the universal studios monster films . a keeper for your collection .",1,0
"wracked with guilt after a lot of things felt apart on that ledge , an ace mountain rescue climber gabriel walker stallone comes back for his girlfriend jessie janine turner , while over the cloudy skies where the weather looks a bit threatening , a spectacularly precarious mid air hijacking goes wrong and 100 million taken from a treasury department plane get lost in the middle of nowhere followed by a crash landing stranded off the snowy peaks , and needing mountain guides to win back the stolen cash , the high trained hikers make an emergency call asking the help of a rescue unit unfortunately , gab and hall michael rooker have to team up to arrive at the scene of the crash unaware that the distress call was a fake , and a bunch of merciless terrorists led by a psychotic john lithgow , are waiting for them only to find out a way off the stormy mountain with the dumped cases of money with breathtaking shots , vertiginous scenery , dizzying heights , perilous climbs , freezing temperatures , cliffhanger is definitely stallone's best action adventure movie",1,0
"author msgreen 1 from canada the big problem was the china syndrome claim that if the reactor error occurred and radioactive waste leaked out it could burn its way straight through the earth to china . a lot of people have made fun of this and if the movie makers meant it seriously then yes it should be made fun of . the spill wouldn't make it anywhere near the center of the earth or even the molten rock . even if it did make it to the center of the earth how would it come out in china ? it would have to flow against gravity the rest of the way ! also china is not the opposite side of the world , the indian ocean is . this point is brought up by the characters of the film , saying that of course it could not happen , as the core would hit ground water and release a radio active cloud , raining down on the population . before you try to find a weak point in the film , you should watch it first ! don't judge a book by it's title .",1,0
"the unborn tells the tale of a married couple named virginia brooke adames bradley marshall jeff hayenga who have tried for the last five years to conceive , virginia has had two miscarriages since then is desperate to have a child . they visit dr . richard meyerling james karen for help after he is recommended by some of their friends , dr . meyerling says he will be able to help them have a child . dr . meyerling operates on virginia it is soon confirmed that the surgery has been a success virginia is pregnant . at first everything seems perfect the marshall's couldn't be happier , but their picture perfect lives don't last for long as virginia's pregnancy develops problems , she becomes moody acts totally out of character she receives a worrying phone call from beth jane cameron , another woman who has undergone dr . meyerling's procedure , who claims that meyerling is in fact using his patients for his own sinister ends is in fact a disgraced genetic researcher . virginia begins to question just what is growing inside of her . produced directed by rodman flender i actually thought the unborn was a decent horror thriller it's definitely not a sci fi film as the imdb would have you believe that pleasantly surprised me . the script by henry dominic tries to be different it must take some credit for that at least . the unborn goes for psychological horror rather than cheap scares bad special effects , it's got quite a clever story that works plays on basic human fears . it moves along at a fair pace although it's not exactly an action packed film by any means . the climax was good seemed a fitting way to round things off the warnings about messing around with genetics seem even more relevant today than it must have been back then , maybe flender knew something the rest of us didn't . on the down side it lacks some exploitation elements is at heart a dialogue driven film mostly focusing on one person so it can get a bit dull at times . also , i have to mention it , what on erath was that grinning black skateboarding dwarf all about eh ? ! director flender does an ok job , the unborn is far from the most stylish or visually interesting film ever made but it's good enough . the atmosphere is good there's a fair bit of tension as what virginia has inside of her dr . meyerling's sinister plans aren't fully revealed until the last possible moment . disappointingly the blood gore is almost non existent which in a way lets the film down because in retrospect nothing really memorable happens , the unborn relies on good storytelling which is fine but in a week i doubt i'll remember too much about it . technically the film is ok , i'd imagine that the unborn had a pretty low budget but it's well made even if it's a little bland forgettable . the baby creature is actually a decent special effect has fairly realistic facial movement . the acting is good this was one of the first acting jobs credited to friends 1994 2004 star lisa kudrow , i have to be honest i don't like friends i don't even know who she was in this so i can't tell you how she did . the unborn is a good horror thriller that deserves to be more widely known seen , it's far better than a lot of low budget crap that litter video shop shelves . if your a horror fan are looking for something a bit different , something slightly more intelligent thought provoking than usual then i think you could do a lot worse than the unborn . followed by a dumbed down sequel the unborn ii 1994 which i watched straight after this , check my review out if you want .",1,0
"this movie is outrageous , funny , ribald , sophisticated hits the bullseye where 99 of hollywood movies don't even make the target . paul bartel should be recognized as one of the great directors of this or any era . he's the american renoir bunuel combined ! glad i have the videodisc .",1,0
