text,true,pred
"china o'brien 1990 was an attempt to make cynthia rothrock a star in the united states . this golden harvet production was helmed by veteran director robert clouse . sadly he was either lucky with enter the dragon or he's lost his touch because he's not that great of a director . the only reason to watch this movie is to see the fighting skills of ms . rothrock and richard norton . if this movie was directed by corey yuen or hoi meng it could have been an action classic instead of a cheesy straighttovideo action flick . br br china o'brien returns home to help out her dad . he's having trouble with the local mob and he needs her help . so she returns home and restores order with the help of two unlikely people . but will they be enough to topple mister big and his evil cronies ? br br if you're a big cynthia rothrock fan then this movie's catered for you . i only enjoyed the fighting scenes , everything else is rubbish . why didn't raymond chow shell out a few shekels and hired a top notch action director ? br br recommended .",1,0
"jack frost 2 , is probably the most cheesiest movie i have ever seen in my life . the complete title of the film , is jack frost 2 revenge of the mutant killer snowman . horror movie fans that have a taste for campy story lines , will be delighted to watch this . this film was straight to video , and for good reasons . here's why the acting , was so atrocious , and so terrible , that it could cause one to cry . the main character had no personality , and the actor's bad acting made it all worse . the screenplay was , was also atrocious . each character always says a cheesy line , and add the cheesy lines to the bad choreography , then you have something bad . second , the story line isn't really all that impressive , but since this movie was straight to video , it is forgiven . the director , and writer could have turned the idea of a killer snowman , into something cool , but they didn't . they story has lots of plot holes in it . in the beginning , a cup of coffee gets knocked into the fish tank , with the melted jack frost . scientists try to restore his life , but they couldn't . once the cup of coffee fell into the tank , jack frost was completely restored . now he is immune to antifreeze . in jack frost part 1 , the main character's dna got mixed up with the antifreeze that was used to kill jack frost . since the main character is allergic to bananas , jack frost is too . hence , here's my point . they say that sam's dna combined with jack frost's . but , one of the scientists had some saliva on the cup , so when it fell into the tank , the scientists dna would have been combined with jack frosts . another thing , the special effects weren't very good either . here's the good points jack frost 2 has lots of blood , that looks pretty realistic . even though this movie is flawed to hell , it is still entertaining . overall , jack frost 2 is an enjoyable horror movie . the first one was better though . 7 out of 10 .",1,0
"i first saw this docudrama in the uk in the 1980's , and found myself intrigued and then astonished at how such good intentions could go so wrong . previous commentators who are australian have explained the unfolding plot's detail better than i ever could , but i would like to make an observation about what may lie behind the governorgenerals 'uk sovereign power' . all modern laws , as i understand them , need an ethical or philosophical root to exist in the first place and to become a law at all . that being the case , and if say the conner'skhemlani mess had been possibly set up , just how many businessmenmillionares had been served by khemlani , presumably without complaint , then the labour government could have been victims of 'entrapment' , which would surely have had to have been investigated' by the governorgeneral as or until he could see that the budget standoff was a genuine result of whitlam's fecklessness , and not elaborate entrapment , sponsored by 'person or person's unknown' ! if its the case that kerr in effect didn't have to refer to the law because fiscal circumstances overrides everything , then 'royal power' borders onto unreason ; the implications in any commonwealth country is that 'fiscal' rules literally , and that any person or organisation has carte blanche to break any other rule , physical or mental , so long as they have the control over the purse strings ultimately !",1,0
"it's not citizen kane , but it does deliver . cleavage , and lots of it . br br badly acted and directed , poorly scripted . who cares ? i didn't watch it for the dialog .",1,0
"coming from the same director who'd done candyman and immortal beloved , i'm not surprised it's a good film . ironically , papierhaus is a movie i'd never heard of until now , yet it must be one of the best movies of the late 80s partly because that is hands down the worst movie period in recent decades . not talking about iranian or swedish cinema here . . . the acting is not brilliant , but merely solid unlike what some people here claim they must have dreamt this wondrous acting , much like anna . the story is an interesting fantasy that doesn't end in a clever way that ties all the loose ends together neatly . these unanswered questions are probably left there on purpose , leaving it up to the individual's interpretation , and there's nothing wrong with that with a theme such as this . pepperhaus is a somewhat unusual mix of kids' film and horror , with effective use of sounds and music . i like the fact that the central character is not your typical movieclich ultrashybutsecretlybrilliant socialoutcast girl , but a regular , normal kid ; very refreshing . i am sick and tired of writers projecting their own misfitlike childhoods into their books and onto the screens , as if anyone cares anymore to watch or read about yet another miserly , lonely childhood , as if that's all there is or as if that kind of character background holds a monopoly on good potential . the scene with anna and the boy snogging for quite a stretch was a bit much evoking feelings of both vague disgust and amusement considering that she was supposed to be only 11 , but predictably it turned out that burke was 13 or 14 when this was filmed . i have no idea why they didn't upgrade the character's age or get a younger actress . it was quite obvious that burke isn't that young . why directors always cast kids older than what they play , hence dilute the realism , i'll never know .",1,0
"the famous closeup of their breakfast meat , crawling with maggots still is recorded by fire in my neurons or the wind filling the right places of the sails , the fog better than carpenter's the fog cos is the real terror bursting out from human history instead of pirates ghosts . but , i tell ya' something not even the magnificent scene in homenage performed by brian di palma with the excellent music of ennio morricone in the untochables filmed in slow motioncan equal the effect of the original masterpiece of the crowd climbing down the ladders . we see not merely the baby stroller but i remember the hand of a baby stepped by militar boot , someone with no feet escaping at the last minute , someone wearing glasses then a cut edition and then the same glasses broken by a bullet that passed through . . . . mini stories in a single scene .",1,0
"as a reviewer has already commented , this made for tv comedy is up there amongst the best football parodies ever . but . . . . having failed to video it when it was first aired , i now find that it isn't around in any format . ok , so this has only polled 17 votes to date , but a 9 average does seem to suggest something special . basically , i suppose it's a case of tough luck if you missed it 'cos it's no longer available to view ! ! aaaaaaaargh .",1,0
"with what they had . john and carolyn were very private so the writers had to put together what they could . i really liked portia de rossi as carolyn , but jacqueline bisset's voice grated on my nerves . she should have used her regular voice . i would have preferred that the whole movie focus on john and carolyn instead of rehashing stuff we already know about john .",1,0
"mirage 1990 is a very rare horrorchiller from 1990 , released here in the uk on the new world video label . br br it's a desert based horror film about a group of young friends who are partying for the weekend , only to be killed off one by one by an unknown force who drives a menacing black truck ! ! ! this film has some creepy scenes , and some gore here and there , but i have to say that the acting was so lame , even by low budget standards ! but the film was oddly addictive and i liked it , and i never fell asleep or turned it off , which is always a good sign ! i nearly gave this movie 610 , but seeing as it built up steam along the way , had some good moments of gore and suspense , had some good nudity , and the fact that the blonde in the main female role was a hottie too ! i'll give it 710 .",1,0
"this is a very dark movie , somewhat better than the average asylum film . it was a lot better than i thought it would be , is a combination of a psychological thriller and a horror film . br br the voice on the telephone is really creepy this voice without a face , this unknown and threatening voice works really well in the film , since we never see the killer face is left to the imagination of the spectator . br br the action and suspense never decay and after the first half of the film , it becomes vertiginous ; there is not much gore in this film , just enough to serve the story and also the director does a good job at holding your attention . br br i gave this movie a 810 because some clichs .",1,0
"spawned by the same monty berman dennis spooner partnership which produced the champions and randall hopkirk deceased the latter retitled my partner the ghost for the us market department s remains a classic example of the actionadventure series which the uk produced in bulk during the late 1960s . like those two shows , its internal dynamic of two guys and a girl might seem to indicate a progressive attitude towards equality dept s also has a black superior , but it's mostly facade the launch episode , six days , is barely halfway through before rosemary nichols is called upon to parade around in bra , panties and one yes , one stocking in order to extricate herself from a dodgy situation . still , it's an interesting time capsule , even if the appalling fashion sense of peter wyngarde's character which , amazingly , degenerated even further in the spinoff series jason king should definitely have remained buried .",1,0
"though i really didn't feel anything for lance's character , and felt his wife could have done much better with anyone else . it could have been a much stronger movie if they had spent more time on character development , perhaps with lance i would have liked it better . br br however , i have to completely agree with doyleluver , when they said and to quote glenn quinn's character ben 'i'm the star here in it , that's right i'm the talented one ! ' if you watch the movie , just watch him , even when he's in the background . . . just his facial expressions , all in the eyes , you know for sure what motivates ben , exactly how he feels about comments , even if it's a quick look behind a character's back . great acting in a fair film .",1,0
"this is the definitive movie version of hamlet . branagh cuts nothing , but there are no wasted moments .",1,0
"italian soft x exorcist clone . br br woman buy statue of crucified thief . said thief comes to life and turns out to be the devil with rape fantasies . br br ivan rassimov plays the devil brilliantly . mostly due to his gift of evil looks . and because he was never above doing nudity . good on him . br br the actress in the lead did a decent job . her wide eyed innocence and the fact that she looked great naked helped . br br this one has a similar plot element to most italian horror films . the girl's parents are filthy rich , and depraved . watch it to get the details . br br laura gemser's husband , gabriel tinti , also appears as a random stud . his part is basically phonedin , but like a cheap beer , it did the job . br br fault the director for its failings . this could have been a horrorsex classic .",1,0
"ok , so the following review is more of a synopsis more so than really containing any spoilers , but better safe than sorry so as to avoid being blacklisted , right ? right ! consider yourselves officially warned , and read on . . . br br in this parodytribute to the greatest time in horror movie history the 1980's a group of stupid teens are getting together to host a seance in the house of the notorious murder mcgee , who butchered his entire family a few years back and buried them in the back yard . as i'm sure you can guess , things go from bad to worse faster than you can say where's the beef ? ? and in typical 80's horror movie fashion the deaths are bloody , the dialogue is cheesy , and beautiful women are taking off their clothes every chance they get . good times . . . br br no clique or 80's horror movie clichd characterizations are left unrepresented here . in fact , no stone was left unturned at all we have the cool hero , his innocent girlfriend , the goth chick , the tough thug think john bender , the hot blonde who keeps losing her shirt , the shy dork in love with the hot blonde that keeps losing her shirt , a couple of gorgeous halfnaked lesbians , and two big geeks . br br as you can plainly see , the cast is pretty big . usually , larger casts are where things can fall apart quickly , with one or two sour apples buggering up the whole barrel . not in this case though . not a single cast member left me disappointed . the acting was very well done . everyone from the cool hero in his thriller jacket played by jovan meredith to the grooovy goth chick played by renee dorian to geeks one two played by cory assink jonathan brett they all played it straight , brought their agame , and knocked it out of the park . if you're a fan of gary wyatt in weird science , you'll immediately fall in love with the geeks . br br directorcowriter jeff c . smith is a guy to watch for in the future , trust me on this . if this is what he can do with a low budget , there are nothing but good things ahead for him when he gets more money for future projects . the characters were dead on ; the atmosphere was perfect ; the laughs were huge ; the blood flowed , and squirted , and sprayed beautifully it was just like watching a horror movie from the 1980's . call this one the breakfast club meets night of the demons ! ! ! the tag line says it all , and says it honestly excessive violence ; gratuitous nudity ; zero budget no false advertising here , folks ! as fans of this genre , we have to look to the indies and support these hardworking folks who are busting their humps out there bringing us original tales , lest we forever get stuck in a world filled with big studio watereddown pg13 'horror' or pointless remakes like the hitcher . no , thank you no more of that for me . br br in closing , i honestly have to say that stupid teenagers must die ! is by far one of the best indie flicks i've gotten the pleasure of watching this year . it's a bloody good time , and holds up on repeat viewings . from the dialogue to the characters to the wardrobe . . . even the closing love theme over the end credits which if that doesn't bring back fits of laughter recalling mid80's power ballads by reo speedwagon overpronounced r's on every word starting with the letter 'r' then i'll eat my dvd right now . . . bottom line is , if you're a fan of 80's horror or horror in general , no more hesitation this flick deserves to be in your collection ! !",1,0
"i think the film is educational . however , it fails to treat the issue which sparked so much controversy plural marriage . also , the film fails to reveal what the lds church espouses . big opportunity was missed to tell the world what they actually believe . i could not get a clear idea of what it is lds views are on central topics of religion . br br i have many lds friends and they are nice people . would have been nice to get a clearer picture of how they view their prophet's more controversial statements . maybe these statements are just too controversial to be treated in a film format , but it would have been great to hear the whole story of joseph smith's truly interesting life . after all , it gives insight into american thought on religion in the 18th century . hope they do some documentaries on this fascinating subject , allowing historians to comment on smith's life . we may have a mormon president some day . after all , smith ran for president .",1,0
"after attack of the fifty foot woman with alison hayes opened the doors for women to be just as dangerous as men , there was obviously an open market for other movies to pick up and carry the torch and what more a lovely actress than dorothy provine from it's a mad , mad , mad , mad world to play the role . the downsize is that cute and blonde provine may just be too sweet and innocent looking to step into allison hayes' size 50 shoes . this role really needed someone with an amount of smoldering sex appeal ; provine is more the girl next door type . she may have taken and done this role to prove she could be sexy , but the material lets her down . lou costello , however , proves he can do a movie without bud abbott feeding him lines and he even interjects a dramatic role in some of his scenes when he not turning to gale gordon as his front man for gags . gordon , however , establishes that all he can be is blustery , perturbed and pushy , much the same character he creates later on the lucy show . charles lane also plays the same role in everything he does a straight man , and his screen time is limited . the special effects are convincing for the time , but i would have liked dorothy to have been a little more than cheesecake and dressing and at least have been allowed to become dangerous . as the movie's lead character , she takes second billing to costello who is in all of the movie with dorothy several times vanishing like a subplot . the whole movie put together just can't decide if it's supposed to be science fiction , a comedy or just a parody of the allison hayes classic . there's a lot of good scenes , some very funny humor and some very ridiculous camp that affects the rest of the film . still , i do like this movie for it's empowerment of women ; there's not enough movies out there like this one . if this movie had a chance to be remade today , i'd highly recommend courtney cox and jason alexander in the lead roles and allow me to completely rewrite the original script . courtney tops my lists of actresses who i believe could and should adequately play gorgeous giantesses ; although , i have to admit that if either of the titanic beauties allison or dorothy came after me , i'd go quietly ! !",1,0
"its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie . she had much more impact than avril , or just about anyone else in the film . she almost made sm look like fun ! she really was believable has the sm model that gets scared of her situation . although they seem to really have messed up that sort of dreamy feeling of looking for the bad guy , those sets were very well built but they just sort of skimmed the surface of what was shot . this is one film were both cuts should be made available . it seems they left out a lot of what was shot , and almost all of the really dark stuff that would have made the film much more demented . its kind of like they stopped short of the mark they were going for during filming . what was shot would not have gotten a r rating probably a nc17 or x , but that is what it would have needed to make the film they way it should have been .",1,0
"i guess i do not have too much to add . i found the comedy to still be funny after more than ten years since it came out . br br the one thing that i did notice was the music during the dialogue to be distracting and often made the movie very hook than it should have been . the use of songs is fine during the movie but the orchestral background is too busy , too contrived and if the movie was ever to be edited for dvd , i would seriously recommend that the background music be toned down to an almost inaudible level . it has cheapened the overall feel for the whole film and i can see subconsciously why a lot of people have passed it up . br br the film had a lot of levels working for it on the script , plot and comedy level . it is too bad that the producer and director felt they needed the musical schlock to enhance the mood . now knowing this , i find it hard to watch and i quietly curse whoever was involved with the musical editing in the film . it had all the subtlety of a jackhammer .",1,0
"okay , let's face it . this is a godawful movie . the plot such as it is is horrible , the acting worse . but the movie was made for one reason and one reason only , like all of those awful mario lanza movies . . . just to hear the voice of the star , in this case pavarotti in his prime . okay , so maybe the lanza movies were also an excuse for him to hit on women , but this movie is about hearing luciano . that alone is worth watching the movie . a big opera star stuck on himself faces his fears , finds humility and love along the way , and belts out a lot of hit numbers , too . br br i must admit i'm prejudiced on a number of levels . i'm italian . i'm a big pavarotti fan is there anything about pavarotti that isn't big , including his fan base ? . and when i first saw this movie i was going out on my own , seeing the height and depth of life's possibilities and in love for the first time . so as awful as this movie is , the beautiful voice and memories are enough to make me breathe deep of life and love again . br br yes , it's corny and awful . but the voice is immortal and timeless , and the voice is what it's all about . so i give this movie a high rating in hopes that someone who has never heard pavarotti before will listen and watch and enjoy a new level of music and love , especially since he is now gone . like italian food that you've never tried before , try it ! you may be pleasantly surprised , as a luciano lover or prospective pavarotti peep .",1,0
"i hadn't laughed this hard for a movie in a really long time . the garbage that hollywood has been putting out lately drives me up a wall ! this one was definetely fresh and witty . if you look at the demographic figures for the ratings , only a few women have voted ! i don't want to ruin the movie for you but i'm sure that every guy who saw this ran to their computers to rate it and gave it a poor score , why ? because the movie puts men in their place , that's why . if more women vote for this movie because of its actual humor value and not because it is damaging to men . . . it could easily be a 7 rated movie !",1,0
"okay , sure , this movie is a bit on the hokey side . it's difficult to take characters from comic books and put them into movies with any credibility dolph lundgren as the punisher , anyone ? , but this tries very hard . i've never read the actual comic book , but that doesn't really matter , i suppose . i judge a film mainly on its merits , not on whether it is a faithful retelling of someone else's idea . unless its a film based on a true story , that demands at least some attempt at truth and accuracy . so why will i give this movie a fairly high rating ? because it tries . it tries very hard . in my book , that makes it a fair attempt at an entertaining film . br br many films have been made with vampire subject matter being the main focus . it seems everybody has their take on vampire lore , be it the cross , the silver , the garlic , the aversion to sunlight , whatever . some of those ideas are included here . the storyline is familiar . . . a group of vampires conspire to take over the world , with one person mainly standing in their way . blade wesley snipes lives for the sole purpose of the destruction of the vampiric masses , who have slowly but surely moved into the world , and share it with humankind . for the most part , the human race is blind to the fact that vampires exist all around them . the vampires have even taken familiars , people who aspire to be vampires and do the vampires' dirty work for them to show how worthy they are of eventually being turned . br br now that i think of it , there are many elements of this movie similar to the storyline of the roddy piper film , they live . a hidden enemy , hidden group of people plotting against them , the fight to save humankind . . . all that is present in blade as well . br br the acting isn't the best here . snipes is , at best , only slightly better than some of his other roles ; n'bushe wright , a relative newcomer , isn't too bad ; kris kristofferson is forgettable as blade's sidekick he's to blade what chip is to the punisher . stephen dorff does the best job of the whole cast here , as the head vampire you just love to hate . br br i don't know , but i just loved the special effects in this film . from the bloodsoaked vampirestyle rave , all the way to the inevitable fight at the finale of the film , the special effects aren't half bad . there's certainly enough blood and gore to go around , but after all , this is a vampire movie , right ? the various shapes and sorts of weaponry blade uses are fairly unique , and not generally used in contemporary action films . snipes has more flair with a deckedout sword than he does with , say , a machine gun . plus , there's so much more thought that goes into fighting with a blade than just blowing someone away . unless , of course , you are indiana jones . br br overall , this isn't the best action film ever made , but it's not half bad , either . as a bonus , the musical score soundtrack are pretty cool , too . tell me , in what other movies can you hear super drum'n'bass like source direct or photek ? ! br br my rating 810",1,0
"the 80's is largely considered the decade in which horror decided to have fun . sometimes , there were some definite brains behind it all evil dead ii , night of the creeps and return of the living dead for example and then there were those movies that were mindless but had a definite low rent charm and were perfect for a night with beer and friends . movies like pieces and blood diner stacked rental shelves in the 80's and 90's , offering little in intelligence or craftsmanship but plenty in dumb entertainment . kevin tenney's 1988 movie night of the demons is a part of this traditionstupid , poorly acted and not an original bone in it's body , but dammit if you don't have a good time . br br the plot is so simplistic it just had to come from the 80's a group of dumb teens played by a bunch of actors in their mid to late 20's decide to go to a party at hull house thrown by angela mimi kinkade and suzanne scream queen legend linnea quigley . well , angela and co . decide to throw a sance . this turns out to be as will arnett's arrested development character gob would call it , a huge mistake , because a demonic force soon possesses angela , and starts to get to the others as well . br br take the evil dead , a nightmare on elm street and your average dumb dead teen flick , throw them in a blender , and night of the demons is what you get . the movie is anything but original , and really , it's not a good movie . the whole thing is insanely derivative , the acting is terrible , the jokes often fall flat , the characters are annoying especially the character of stooge and the plot holes are numerous . that out of the way , it's still a lot of fun . so why ? br br well for one thing , the make up and gore effects are top notch , with some really memorable moments especially a nasty and just plane odd bit with a tube of lipstick that really stick out . it also rarely if ever takes itself too seriously , yet with the exception of some terrible puns , plays it straight and never wastes the audiences time with winking self awareness . plus , there's a definite energy and enthusiasm to the whole enterprise that's almost impossible to resist . yeah , it's nothing special , but it knows that , and it couldn't be more proud of that fact . it's a goofy party horror movie , and it never pretends to be anything more . br br it might not be a classic , but night of the demons is a good example of horror junk food done right . it might not be too memorable or original , but sometimes you don't want a fancy beer . sometimes you want a budweiser .",1,0
"okay . yes , this was a verytightbudget movie with continuity errors like single scenes obviously filmed in sunshine and then in shadow and then mixed together , and as much as i love nick mancuso he was often a little too good at the burntout part , and some of the minor supporting cast was really bad plus at least one actor was used for two different but conspicuous roles . but come on . richard grieco was hysterical his hair alone is worth the trip . steven ford was very likable . mancuso had some great lines , while nancy allen , ironically , was completely bland and uninteresting . classic ? no . bad parts ? yes . entertaining ? big yes . i would have loved to have been onset the day they decided what kind of hairstyle grieco would have . are you fast ? . . . y'ain't that fast .",1,0
"what is he supposed to be ? he was a kid in the past , . . . and the future ? this movie had a lot of problems . is he a ghost , or just a strong kid . man , . . . what a piece of crap . i'm still confused . also , is he supposed to be an abortion ? strange . very strange . this movie will mess with your mind , . . . and it's not very scary , . . . just confusing . why was he , . . . where did , . . . what was the , . . . oh , who cares , . . . milo isn't worth it , . . . br br my score 10",1,0
"its too bad that no one knows anything about this movie , and it gets old telling people it's rap's version of spinal tap . and you know , im sorry i dont have any better comments , but damnit , go get the movie and watch it , and then make all your friends watch it too , just like im gonna .",1,0
"take a look at those faces alongside the entrance to the jail . they're not the faces of hollywood extras . somebody in production was really smart to take filming to oxford , mississippi , because you can't get that kind of authenticity from a studio backlot . scope out the narrow dusty roads , the frozen earth beneath , and the skeletal trees just barely hanging on . no wonder those faces look hard and unforgiving ; they're just reflecting the soil from which they spring . old man lucas hernandez better fear for his life , but then he springs from that same hard earth . br br the movie works because it tells a good story that neither preaches nor sentimentalizes and even has some suspense . old man lucas is not very likable . he's a victim and we sympathize , but he's also haughty and unfriendly . wisely , the script refuses to sweeten him up . that way we're forced to recognize the effects of racism and injustice on even the less sympathetic . the script also wisely avoids dealing directly with racism since that tends to become preachy and less effective . instead , we're shown how easily prejudice can convict an innocent man and condemn him to a horrible death . so , it's through our common instinct to see justice done that the effects of racism are exposed , a much more effective pathway . it also makes the actions of the sheriff and the lawyer more understandable since they are otherwise part of the jim crow system . br br note how the movie doesn't attack segregation . it's doubtful that old man lucas would want to mix with whites anyway and there's no hint that even lawyer stevens brian wants to cross the color line except to see justice done . no , the possibility of reconciliation lies in the future as symbolized by the kid jarman whose head is not yet filled with notions . he's not exactly friends with lucas , but he has glimpsed the common humanity of being befriended after falling into the frozen creek . the last line of dialogue also shows him siding with his uncle , the lawyer , instead of his more hidebound parents the dinner table scene is important and easily overlooked . the lawyer might not join a future civil rights march , but the kid might . that's the movie's realistically hopeful side . br br there was a bunch of racially themed movies during this brief 3 year period , 194951 , the well , no way out , home of the brave , lost boundaries . even famously detached mgm got into the mix with this little gem . unfortunately , the mccarthy purges in hollywood put an end to problem films that might not serve cold war ends . even so , each of these is worth catching up with , not only because they're good movies , but because even with the passage of 60 years and jim crow , they're still relevant .",1,0
"first of all , you should watch this only if you don't mind the lack of subtitles , pornography , kinky sex and utter , horrifying and truly shocking depravity . i mentioned kinky sex , but to call sex in the second half of the movie kinky would be a great understatement . it's more like a punch in the face if you aren't prepared for this sort of sickness . that being said , i can go back to reviewing this morbid piece of pseudo snuff genre brought to us by our fellow japanese . br br the plot seems to be fairly basic , almost nonexistent a girl is hired to perform in amateur porn movie . don't expect much in first 30 40 minutes . there is some dialog if you don't speak japanese it's not going to mean much to you that seems to be an occasional chatting between the girl and the crew performer , then there is some porn straight sex , and after the scene is finished the performers and the crew take a break . and then . . . it starts to happen . br br it seems that the girl is talked into performing one more scene this time tied with the rope . the abuse begins whipping , slapping , hot wax . . . in the end , girl breaks down and cries . they untie her . br br then we see performers and crew sitting at the table as if nothing had happened except for the girl . she is visibly shaken and looks like she wants to leave . she walks to the door , sits on the floor to put her shoes on . . . and that's when hell breaks loose . br br she is hit in the head with the baseball bat , her wound is treated , she is tied to the bed . what ensues can be briefly described i'm not going to spoil everything for you as rape during dismemberment . think of flower of flesh and blood , mix it with porn and you will get the idea . it goes on for about 20 minutes or so . sfx are very good , makeup too . everything is shown , with no mercy for the viewer . you have been warned . br br i thought visitor q was a very sick movie . after watching niku daruma it looked like a fairytale to me . this movie is so sick , so depraved , so twisted , so disgusting that the harshest words pale in comparison to it's finale . too bad it's released only on vhs so there are no subtitles available . but the movie still works without them . so , if you are into ultra sickness , extreme sadism and other beauties of this beloved genre , check this out . i hope you won't have nightmares . 810 .",1,0
"i saw this on the accent underground release with the short films . i found the film at first boring and old fashioned and switched it off after the first hour i was a little drunk and tired . br br i went to bed , and no kidding i had a nightmare about this film within half and hour of falling asleep . i couldn't stop thinking about why , so i got up , switched the tv back on , loaded the dvd and saw the rest of the movie . br br well done alex frayne sir , you've managed to implant your film into this old , cynical movie goers head , and that takes doing . so 10 out of 10 to you . br br i can't say i 'love' this film of yours , but it has made a lasting impact despite its flaws and low budget etc .",1,0
"there was nothing else on tv yesterday afternoon , so i thought okay , let's watch this . i didn't know the plot and i had no expectation whatsoever , i was thinking in a few minutes or so i will channel surf again . but then story started to unfold , and the characters played beautifully by the two boys . the story did have unrealistic parts and scenes , but overall it was a real good movie . very well worth watching .",1,0
"being that i am not a fan of snoop dogg , as an actor , that made me even more anxious to check out this flick . i remember he was interviewed on jay leno , and said that he turned down a role in the bigbudget adam sandler comedy the longest yard to be in this film . so obviously , snoop was on a serious mission to prove that he has acting chops . i'm not going to overpraise snoop for his performance in the tenants . there are certainly better rapperactors , like mos def , who could've done more with his role . but the point is snoop did a good job . he can't seem to shake off some of his trademark body movements and vocal inflections , but that's something even jack nicholson has a problem doing . the point is i found him convincing in the role , and the tension between him and dylan mcdermott's character captivating . mcdermott , by the way , gives the best performance in the film , though his subtle acting will most likely be overshadowed by snoop's notsosubtle acting . being a big reader and aspiring writer myself , i couldn't help but find the characters and plot somewhat fascinating . it did aggravate me how snoop's character would constantly ask mcdermott to read his work , and berate him for criticizing it . but you know what ? i'm sure a lot of writers are like that . his character was supposed to be flawed , as was mcdermott's , in his own way . my only mild criticism of the film would be its ending . for some reason , it just felt too rushed for me , though the resolution certainly made sense and was motivated by the characters , rather than plot .",1,0
"just get it . the dvd is cheap and easy to come by , the length is now standard and you've gone long enough without it . when home video started , there were at least three versions with parts missing . . everything you've read is true . there is no defending it , and no living without it . the color is lush and wonderful to look at , and the production values are pretty good for a saturday afternoon kiddie epic . but no question . . the whole santa vs . satan angle is so jaw dropping strange it made the movie a hit at the time and a cult fave once home video really got underway . how goodbadstrange is it ? i only saw the trailer as a kid , and remembered it for nearly 30 years . . including murray's over the top voice over . . i told my older sister , and she called me a liar and could not believe it was possible for anyone to make a movie where santa vs . satan . . add to it stuff like santa asking for the virgin mary's blessing before setting off on christmas eve , kids wanting to capture him and make him their slave . . and an international kiddie sweat shop . . and it probably comes close to a lot of nightmares kids had in the 60's . . like others here , i watch the thing every holiday season now . my version of choice is the mystery science theatre 3000 edition . but any old way you choose it , the movie is a demented masterpiece and a total must along with brianiac , by the way . . . it never fails to make me laugh . better , i think , then santa claus conquers the martians . parts of it can still make you cringe or just creep you out . how many parents do you know go out for cocktails on christmas eve ? if you get bored , just go downstairs and play the piano . dang . . freaky , boring , disturbing , funny , childish , strange . . hey , what more can you want ?",1,0
"a delight mini movie , a musical short based on three of cole porter's broadway smash songs . bob hope's first credited film is a delight ! he plays an american playboy millionaire on vacation in paris . the film opens with him sitting at a table of an out door caf telling his friends about this beauty that takes his breath away . suddenly he spots her a few yards away . he is so over come his friends tease him and suggest just show her your bank book . but hope claims he can win her in less than 30 days with no money ! they bet polo ponies over the issue and take all his cash and id's . hope follows her and when they are alone gushes out a proposal she does not believe he is sincere until he sings to her , you do something to me by cole porter . but she must leave and he tries to earn money as a tour guide so he can pursue her . but when she sees him showing another girl around town , disillusioned she wants to drop him . he continues to chase her and catches up to her and her family at a race track where he bets his meager earnings on the last race hoping to win enough to impress her . through a series of events and large synchronized dance numbers he loses the winning ticket and she decides to marry him rich or poor . so he wins the girl , the race and the bet and sings two more songs !",1,0
"it's possible to have a good time with this film while , at the same time , regretting all that it isn't . in the 1980s , a raffish u . s . congressman tom hanks engineers support for afghan partisans resisting the soviet union . br br hanks is in breezy , hailfellowwellmet form as roguish , politically incorrect charlie wilson , first glimpsed sharing a hot tub with three deeply available looking women . if only the film had the same air of insouciance ; but apart from philip seymour hoffman's turn as a cynical cia agent , it tries to be perceived as patriotic too . aaron sorkin's trademark staccato dialogue serves its purpose , but the story is no more plausible than one of wilson's tall tales . and there's an oddly unspoken subtext wilson's afghan pals later mutated into the taliban and other antiwestern groups , leaving the world worse off than it was when these events occurred .",1,0
"feisty dianna jackson a winningly spunky performance by gorgeous former playboy playmate jeanne bell goes to hong kong to take out the evil heroin ring that murdered her brother . dianna's assisted by friendly karate master joe amiable chiquito , faces opposition from undercover narcotics agent elaine lovely , buxom blonde babe pat anderson , and romances cocky , ruthlessly ambitious charlie essayed with supremely arrogant aplomb by stan shaw while plotting her revenge against nefarious drug kingpin sid an effectively slimy ken metcalfe . director cirio h . santiago , working from a blithely trashy script cowritten by none other than dick miller ! , crams the lively and eventful 72 minute running time with a plethora of gratuitous distaff nudity and loads of badly staged martial arts fight scenes bell is clearly doubled by a squat guy wearing a giant afro wig ! . the definite sleazy highlight occurs when a topless bell singlehandedly beats up a bunch of thugs in her hotel room . felipe sacdalan's raw , grainy , scratchedup cinematography , the clumsy use of strenuous slow motion , the funkygroovin' score , the laughably inept fight choreography , and the surprisingly gruesome conclusion add immensely to the overall scuzzy fun of this deliciously cheesy grindhouse exploitation hoot .",1,0
