text,true,pred
"okay . yes , this was a very tight budget movie with continuity errors like single scenes obviously filmed in sunshine and then in shadow and then mixed together , and as much as i love nick mancuso he was often a little too good at the burnt out part , and some of the minor supporting cast was really bad plus at least one actor was used for two different but conspicuous roles . but come on . richard grieco was hysterical his hair alone is worth the trip . steven ford was very likable . mancuso had some great lines , while nancy allen , ironically , was completely bland and uninteresting . classic ? no . bad parts ? yes . entertaining ? big yes . i would have loved to have been on set the day they decided what kind of hairstyle grieco would have . are you fast ? . y'ain't that fast .",1,0
"i read the book in 5th grade and now a few years later i saw the movie . there are a few differences 1 . billy was oringinally suppose to eat 15 worms in 15 days , not 10 worms in one day by 7 00pm . 2 . billy is suppose to get 30 dollars after he's eaten all the worms . in the movie after billy eats all the worms , joe has to go to school with worms in his pants . 3 . joe is suppose to fake some of the worms but in the movie , he doesn't at all . even though there are changes , this movie is still one that kids will enjoy .",1,0
"nobody truly understands the logic behind the numbering of italian zombie flicks , but honestly why would we bother ? every single film in the zombi series delivers great fun , nasty gore and gratuitous shocks and zombi 3 is no exception to this , despite all the production difficulties that occurred whilst shooting . this film began as an interesting lucio fulci project , who had to elaborate further on his zombi 2 success , but it ended up being a typical bruno mattei product with more flaws and stolen ideas from previous films . the screenplay is hopelessly inept and ignores all forms of continuity , every ingenious idea from george a . romero's night of the living dead and the crazies is shamelessly repeated here and the acting performances are truly miserable and painful to look at . yet all this didn't upset me for one moment because the sublime over the top gore compensates for everything ! on a secret army base at the phillipines , scientists completed the bacterial warfare virus death one and prepare it for transport . after a failing attempt to steal the virus , the infected corpse of a terrorist is cremated and the zombie ashes contaminate the entire population of a nearby tourist village . the last group of survivors has to battle hyperactive and inhumanly strong zombies as well as soldiers in white overalls that received instructions to kill everything that moves in the contaminated area . this movie is comparable to umberto lenzi's nightmare city . truly bad . but incredibly entertaining with fast paced action sequences and several very creative zombie madness situations . the undead birds were original , for example , and the whole zombie birth sequence at the deserted hospital was pretty cool as well . the infamous flying head scene is not nearly as awful as it's made up to be and it belongs perfectly in this cheesy and thoroughly pleasant italian zombie flick . recommended to the fans ; don't mind the negative reviews .",1,0
"who ever came up with story is one sick person . i rented it for our slumber party sleepover and all six of us got freaked out cause we're all in an acting class together , and we know a couple of the actors from class . besides everybody screaming the whole freaky night , i had freaky nightmares . i kept thinking oh my god , if i get up to go to the bathroom to pee i'm going to be stabbed in the middle of wiping or something . i couldn't even go to the bathroom because we watched this gruesome horror movie . i also thought why are all the girls topless in this movie but we don't any of the boys units ? you should make a horror film where the killer is a girl and chopping off units . i would watch that over and over . call it hard or soft or something stupid like that . i'm only giving this movie a 9 because you freaked me out freaks .",1,0
"i watched this film not expecting much and not knowing anything much about it . i loved it . a very good , tight plot , an intriguing hook in the form of the ugly , fat , deaf girl and the ex con , and a pace that kept things flowing without being hurried . a much , much better film than the same director's de battre mon coeur s'est arret , which was boring and unbelievable . the only thing that didn't quite work was that the supposedly ugly , fat girl was neither ugly nor fat solid , certainly , and far from conventionally beautiful , but with so much character in her face that she took over the screen whenever she was on it . superb . i wish she was in more films , and better ones than she generally is . i've seen a bit of gilles' wife and a bit of the moustache , and they both looked like rubbish , and i've seen all of de battre mon coeur s'est arret , and that certainly is rubbish . she seems to have a few coming up , so i'll keep my fingers crossed .",1,0
evil warlord puts a town through pain and suffering . not long before they call upon giant stone samurai daimaijin for help . daimaijin soon comes and really gets the warlord with all his viscious might . the revenge climax is really funny as daimajin squashes guys under his feet and crushes guys with his fist and even drives a spike though a man's heart .,1,0
"first , nobody can understand why this movie is rated so poorly . not only is this the first real horrific movie since a very long time for me who am pretty hard boiled with a decades long experience of horror starting with driving through dark rides ghost trains as a child . second , the main actress cheri christian has a face that lets you hope she will be the leading actress in major pictures of the future . third , this woman is that tremendously beautiful that i suggest the directors retire all those cameron diazes , eva mendezes , and how ever the names of these ephemeral bulb lights are . mrs . christian is not a light , but a sun . however , dark remains is also of considerable metaphysical importance . they idea that photographs shows creatures of the intermediary reign between reality and imagination that are not visible with one' own eyes is not new . but i have never seen in a movie before that those creatures are visible on the photographs only for certain people and only to certain times . this means that the photo is not just an iconic picture of reality by which reality turns into a sign , but becomes an alternative form of reality which can change as the real reality can . being a sign , the changing of the picture means that it influences the photographed objects , i . e . the sign behaves like an object . now , in our usual world of perception , it is common that objects change signs . f . ex . , if someone grows a bird , his photograph will show him with beard , not without , as it did before . but the opposite , the changing of objects by signs would imply that the photo with beard is first and only then the beard grows on the man . this is , very simply expressed , the case that happen with the photos taken by the main character in the prison , in this movie . this is new , and we must be thankful for everything new in horror movies which usually just repeat and reorder effects and features that are already well known , mostly since the silent time .",1,0
"as far as i know , this show was never repeated on uk television after its original run in the late '60s early '70s , and most episodes are now sadly missing presumed wiped . series 6 from 1971 however still exists in its entirety , and i recently got the chance to watch it all , the best part of 4 decades on . after rushing home from school , freewheelers was essential viewing for me and many of my contemporaries back in those halcyon days of flared trousers , slade and chicory tip . and watching it again brought a nostalgic lump to the throat . never mind the bad hammy acting , the unintentionally amusing fight scenes , plot holes wide enough to pilot a large ocean going yacht through and the frightfully , frightfully rada accents of the lead players . no forget all that . because freewheelers harks back to a bygone dare i say golden age of kids' tv drama , when the shows were simply about rip roaring fun and didn't take themselves so seriously . before they became obsessed with all the angst laden ishoos that today's screenwriters have their young protagonists fret over , such as relationships , pregnancy , drugs , stis etc . no doubt if it were remade for a modern audience in these days of all pervasive political correctness , the boss figure would be a black female , one of the young male heroes would be a muslim , the other would be a white lad confused about his sexuality and the girl would be an all action go getter with an iq off the scale , who'd be forever getting the lads out of scrapes and making them look foolish in other words a million miles removed from wendy padbury's deferential , ankle spraining washer upper . it's a show that's very much of its time . but is that a bad thing ? i for one don't think so .",1,0
i'm surprised how many people give this move less than 7 stars . but they just don't understand the movie . the story is about growing up in a difficult situation . there is a crazy grandmother who really wants the best for your grandchildren . and there's good reason why so many critics like this movie . and the reason is because they understand the movie . i feel sorry for the low scores given by some people . i wish i could just write a brief summary of a movie but imdb requires you to write 10 lines . i frankly don't have anything else to say .,1,0
"in this film , made just as the production code was being enforced , jean harlow is eadie , and patsy kelly is the wisecracking , man chasing sidekick kitty . girl from missouri starts out with the girls getting on a train , with eadie making a promise to herself to earn money while looking for a millionaire husband , staying whole some in the process . it doesn't take her long to meet up with frank cousins , lewis stone , was the kindly doctor in grand hotel , as well as judge hardy in the andy hardy films . , but all is not as it seems . the censors must have loved harlow's line a girl couldn't accept an expensive gift like that from a gentleman unless she was engaged . later , someone says you know we've never been alone together and eadie replies yeah , and we're not going to be ! lionel barrymore is t . r . paige , another rich , uppercrust who comes to her rescue when trouble comes looking for eadie . at one point , paige declares you oughta scratch me off your list i'm not a ladies man . i wonder what that line would have been just a couple years earlier before the hayes code came rolling into town . what was he really saying ? carol tevis seems to be the high pitched baby talker as listed in the credits on imdb . looks like she was only in showbiz from 1931 1939 , with munchkin in wizard of oz being the last part she played . fun , cleancut romp as the girls chase men around the country . look for nat pendleton as the lifeguard , who was an olympic wrestler 1920 silver medal winner turned film star he was in many of the dr . kildares , and would appear in four of harlow's films . mistaken identity , plot twists , a young franchot tone , love stories , even jean harlow in a bathing suit in palm beach , although the outdoor scenes of downtown appear to be a backdrop .",1,0
there have been several books that have cited this as the earliest gay cinema . i don't really see this as all that gay in the homosexual sense but then seeing two men dancing in what has to be the worlds first movie musical does have its attraction . there have been several earlier comments about this film dismissing any homosexual overtones . as to those that are quick to dismiss this film as just being silly and an experiment done late at night after too many drinks . well i've heard that story before . this film is of interest as an oddity and if folks want to consider it the first gay film so be it . better this than the depressing 1919 anders als die andern .,1,0
"i loved this program , and for years searched for it on video . i've contacted a great many folks in my attempts to get a copy . to no avail . i do , however , have the second half of the program . i would be willing to share my half , with anyone who can give me a copy of the first half of this show . i'd offer to provide copies of what i have to anyone , but it's just only part of the program . so it's just not an adequate representation of the show . there are a few folks selling this on ebay for some incredible cost and that's plainly not fair . not to mention blatant copyright violations ! . please send any correspondence to thndrmouse aol . com",1,0
"i get teased all the time by family and friends for my tears over movies , and they were not disappointed when i watched this one . i cried numerous times but believe me it was not over sappiness . i ached for the family and i ached for this man as he tried to redeem himself the only way he knew how . denzel was fabulous as always , and so was chris walkin . mickey rourke , i did not even recognized though ; the years have not been kind to him . my husband is not one to re watch movies unless they are historically accurate war movies snore ! he has watched this movie 5 times now and i am going to have to get the dvd to watch it again because he has worn out the tape and it jumped the whole time i was watching .",1,0
"budget limitations , time restrictions , shooting a script and then cutting it , cutting it , cutting it . this crew is a group of good , young filmmakers ; thoughtful in this script yes , allegorical clever in zero dollar effects when time and knowledge is all you have , relying on actors and friends and kind others for their time , devotion , locations ; and getting a first feature in the can , a 1 in 1000 thing . these guys make films . good ones . check out their shorts collection heartland horrors and see the development . and i can vouch , working with them is about the most fun thing you'll do in the business . i'm stymied by harsh , insulting criticism for this film , wondering if one reviewer even heard one word of dialogue , pondered one thought or concept , or if all that was desired of this work was the visual gore of bashing and slashing to satisfy some mindless view of what horror should mean to an audience . let the empty acre bring itself to you . don't preconceive what you expect it should be just because it gets put in the horror thriller genre due to its supernatural premise . it's a drama with depth beyond how far you can stick a blade into someone with a reverence for a message that doesn't assault your brain's visual center , but rather , draws upon one's empathetic imagination to experience other's suffering of mind and spirit . mark ridgway , curtis , the empty acre",1,0
"quality entertainment all around . the spectacle of kermit on his bicycle is one thats as memorable as any in cinema history . there's just not a bad thing to be said . tons of muppets , great cameos , slapstick , puns , whatever you want , its here . the lovers , the dreamers , and me indeed .",1,0
"one night i stumbled upon this on the satellite station bravo . initially out of curiosity i decided to watch it . to be perfectly honest i wasn't disappointed . the main character is beautiful and her body is shown off well . you would think her talents would be wasted as a executioner but apparently not after watching the whole film ! my only real gripe is the acting of the supporting cast particularly the actor who plays melnik . christ its bad ! the prison guard hank is woeful too . all he ever does is get drunk and make ill attempted passes at his co guard wanda though fortunately for us the viewer and for hank he gets down and dirty with wanda near the end . the music used is pretty tense and creates the perfect atmosphere for the executions . this movie is well watching alone for the beautiful , talented and very sexy jennifer thomas",1,0
"some films just simply should not be remade . this is one of them . in and of itself it is not a bad film . but it fails to capture the flavor and the terror of the 1963 film of the same title . liam neeson was excellent as he always is , and most of the cast holds up , with the exception of owen wilson , who just did not bring the right feel to the character of luke . but the major fault with this version is that it strayed too far from the shirley jackson story in it's attempts to be grandiose and lost some of the thrill of the earlier film in a trade off for snazzier special effects . again i will say that in and of itself it is not a bad film . but you will enjoy the friction of terror in the older version much more .",1,0
"eddie murphy delirious is easily the funniest stand up concert film i have ever seen . most stand up acts usually have lulls at some point , but not this one folks . for 90 min there is not one moment that is not side splittingly funny . from the moment eddie does a hilariously dead on impression of mr . t , the laughs are non stop . sadly , this was done in 1983 , and eddie hasn't done anything nearly as funny . it's unbelievable that the man who wrote this phenomenally brilliant show , wrote a movie called harlem nights which was not very funny at all . eddie , if you're out there , please go back and do a concert film in the vein of delirious . believe me your fans will love you for it . and i think you know that .",1,0
"i watched this film with my family over a long thanksgiving holiday weekend . i am thankful that someone insisted that we watch it , though i didn't pay much attention until the end of the film when a head shearing seems promised , but , alas , doesn't happen . on the other hand , i watched this movie some years later and loved its liveliness , absurdity , sparkle , and just plain fun . i think that the film has a female tone . women are not exploited in it even though i am sure that someone might think that the movie is pure exploitation . i think the movie plays with tropes of the period . i keep thinking someone ought to remake it . and flesh out some of the implications in the original .",1,0
"just got out of an advance screening , and wow was this movie hilarious . possibly better than the first one , but at least its equal . if you don't like jackass , or really unnecessary amounts of male nudity way more than in the first then stay far , far away . but if you dig the whole jackass thing , then this movie will not disappoint . toro totter is the greatest invention ever . ok . so my review wasn't long enough . all else i have to say is poor , poor dunn , they really kick the crap out of him in this . so if you enjoy masochistic humor , and prolific male nudity , and by far the most disgusting female nudity ever john waters is involved , need i say more ? then this movie will keep you in stitches for it entirety . i never stopped laughing , and actually came out drenched in sweat .",1,0
"it is a damn good movie , with some surprising twists , a good cast and a great script . only a couple of stupid bits , like the rasta hit man scene this guy's a professional ? but that has been commented on already . the fact i had only heard one guy at work mention it before , and did not have many opinions or reviews to go on , made it even more entertaining . this gets a higher score than maybe some people think it deserves , but i have to factor in the low budget and the good effort from the cast . it sickens me that some movies get made whose budget equals the gdp of a small country , with a hyped up release , good reviews , an oscar winning director and or actors , and turn out to be so disappointing , with actors sleepwalking through their roles and uninspired directing , with predictable plot lines and a story with holes in it so big , sandra bullock could drive a bomb loaded bus through it . examples in my opinion are the terminal , castaway , matrix revolutions extra points are awarded for the wardrobe department choosing great clothes for the cast , especially paulina porizcova , who wears a rubber dress in one scene , and a jacket with c nt on the back in large letters in another ! a sex scene which shows off her tight ass and a good soundtrack are added bonuses ! and please , enough with the tarantino comparisons , this did not remind me of a tarantino flick at all . and tarantino borrows virtually every idea he has ever had from other movies ! even if that is your opinion , are we saying once a certain film or book is written or directed one way , no one can ever use the same ideas again ? get real . this film has it's own style .",1,0
"there was nothing else on tv yesterday afternoon , so i thought okay , let's watch this . i didn't know the plot and i had no expectation whatsoever , i was thinking in a few minutes or so i will channel surf again . but then story started to unfold , and the characters played beautifully by the two boys . the story did have unrealistic parts and scenes , but overall it was a real good movie . very well worth watching .",1,0
"this is an entertaining history of the fbi , but it should be viewed as fiction , because that's exactly what it is . what else could it be when j . edgar hoover personally approved and had a cameo role in the production . james stewart is excellent , as usual , and the supporting cast , except for the talentless vera miles , is good . murray hamilton is especially good in a supporting role as stewart's partner and best friend . the fbi accomplishments that the film highlights are undoubtedly all true . what is significant is what it leaves out . one of the most shameful parts of the film is the depiction of the killing of john dillinger . it is portrayed pretty much as it happened , but no mention at all is made of melvin purvis , the chicago bureau chief who headed the operation . instead , the operation is depicted as if the fictional chip hardesty were running it . it has been said that hoover was jealous of the publicity that purvis received after dillinger was killed ; purvis was subsequently transferred to a remote outpost , and shortly afterward left the fbi . this is no doubt why purvis was never mentioned in the film . but this viewer , at least , paused to think that if purvis was treated this way , what about all the agents who conducted all the other operations depicted in the film . were they also completely ignored and replaced by the fictional hardesty . the film is probably accurate in its portrayal of fbi activity up through the end of wwii . however , after that point , the film would have us believe that the only threat facing the us came from international communism , which is no doubt what hoover believed . never mind the mafia . never mind the lynchings that were still going on in the south . never mind that blacks were being intimidated to keep them from voting in much of the south . i don't know if the fbi had started wiretapping martin luther king by the time this film was made , but if not , it wasn't very long afterward that it started . as i said at the outset , this is pretty good entertainment , but it should be viewed as the sanitized fictionalization that it is .",1,0
as most off you might off seen star wars return off the jedi you may knows its a good movie but as you might have seen on video they m might have a party at the end and they just probably end the movie with the party with no a spirits or anything but on the original one live tv when they are partying but before i say more when ben obi wan dies in the imperial ship or death star they saw him disappear and yoda dies from either old age or internal illness but because luke killed darth vader real name anakin skywalker when they all are partying at the end when luke or someone stops the spirits off ben and yoda stands starring at him and smiling while another spirit appears is its darth vader but not as a sith as the old usual selve off him and started smiling with ben and yoda i reckon that made the movie ending a little bit interesting but the producers or anyone should off made a spirit off padme and mace windu and other jedis that got killed with younglings under there arms in the back ground,1,0
"the 80's is largely considered the decade in which horror decided to have fun . sometimes , there were some definite brains behind it all evil dead ii , night of the creeps and return of the living dead for example and then there were those movies that were mindless but had a definite low rent charm and were perfect for a night with beer and friends . movies like pieces and blood diner stacked rental shelves in the 80's and 90's , offering little in intelligence or craftsmanship but plenty in dumb entertainment . kevin tenney's 1988 movie night of the demons is a part of this tradition stupid , poorly acted and not an original bone in it's body , but dammit if you don't have a good time . the plot is so simplistic it just had to come from the 80's a group of dumb teens played by a bunch of actors in their mid to late 20's decide to go to a party at hull house thrown by angela mimi kinkade and suzanne scream queen legend linnea quigley . well , angela and co . decide to throw a s ance . this turns out to be as will arnett's arrested development character gob would call it , a huge mistake , because a demonic force soon possesses angela , and starts to get to the others as well . take the evil dead , a nightmare on elm street and your average dumb dead teen flick , throw them in a blender , and night of the demons is what you get . the movie is anything but original , and really , it's not a good movie . the whole thing is insanely derivative , the acting is terrible , the jokes often fall flat , the characters are annoying especially the character of stooge and the plot holes are numerous . that out of the way , it's still a lot of fun . so why ? well for one thing , the make up and gore effects are top notch , with some really memorable moments especially a nasty and just plane odd bit with a tube of lipstick that really stick out . it also rarely if ever takes itself too seriously , yet with the exception of some terrible puns , plays it straight and never wastes the audiences time with winking self awareness . plus , there's a definite energy and enthusiasm to the whole enterprise that's almost impossible to resist . yeah , it's nothing special , but it knows that , and it couldn't be more proud of that fact . it's a goofy party horror movie , and it never pretends to be anything more . it might not be a classic , but night of the demons is a good example of horror junk food done right . it might not be too memorable or original , but sometimes you don't want a fancy beer . sometimes you want a budweiser .",1,0
"brian de palma's undeniable virtuosity can't really camouflage the fact that his plot here is a thinly disguised psycho carbon copy , but he does provide a genuinely terrifying climax . his blow out , made the next year , was an improvement .",1,0
"toy soldiers is an okay action movie but what really stands out is the amount of effort that the scriptwriters and director put into portraying american counter terrorist forces accurately . just check out the end credits there are more than a dozen us military officers and officials listed . the movie accurately portrays the fbi as having control of the hostage situation but turning it over the us army's delta force who are unnamed in the movie as the pentagon was still denying their existence at this time once the president waived the posse commitatus act of us code . the us army forces at the end are accurately dressed and armed for the time . and even the use of an ah 64 apache for air support which might seem a bit over the top , is not terribly unrealistic . far more expensive and frankly better movies have portrayed american counter terrorist forces with far less accuracy .",1,0
"i think that anybody whose dumb enough to risk being a wax dummy just so they can go to a football game or they don't want to leave their car to get stripped deserves whatever happens to them . the guy , wade who went to a barbershop and asked for the he man haircut wasn't my type , but there's this really cute scene of him having his eyebrows and facial hair waxed . that's a little too high maintenance for me . also fun , but not my type is the fat guy in the big sunglasses who looks like elton john only gayer , but that whole plot goes nowhere ! blake was hot , i could see myself with him if he wasn't so into his girlfriend , who is a phony paris hilton in a bad wig no chihuahaua in her handbag , though but that would have been really precious . i don't think girls who look like that go to football games anyways . nick the car thief is the sexiest ! one of the best parts is where a football lands by him , and instead of throwing it back , he chucks his cigarette down and it burns the football . see , that's just the kind of guy he is . he has a sister who looks dumb borrowing his white wife beater . her bra straps are showing for , like 1 2 the movie ! mostly you will just want to wax your legs and not ever go to football games after seeing this .",1,0
i have no idea why everyone hates this movie to call it garbage a travesty an unexceptable sequel is just unfair i mean what else could they have made for a sequel then . cause seriously i think it should have had a sequel rodney dangerfield says hey everyone were all going to get laid and then a little dancing goffer and thats it thats the end of caddyshack even though the film rating on first one was r and the second one was pg it was still lots of fun . 7 10,1,0
"spoilers ahead it is really unfortunate that a movie so well produced turns out to be such a disappointment . i thought this was full of silly clich s and that it basically tried to hard . to the american guys out there how many of you spend your time jumping on your girlfriend's bed and making monkey sounds ? to the married girls how many of you have suddenly gone from prudes to nymphos overnight but not with your husband ? to the french would you really ask about someone being la fac when you know they don't speak french ? wouldn't you use a more common word like universit ? i lived in france for a while and i sort of do know and understand europe and i love it , but my german roommate and i found this pretty insulting overall . it looked like a movie funded by the european parliament , and it tried too hard basically . it had all sorts of differences that it tried to tie together not a bad thing in itself but the result is at best awkward , but in fact ridiculous too many clashes that wouldn't really happen . then the end of the movie the last 10 minutes ruined all the rest . why doesn't xavier talk to the erasmus students he meets back in paris ? why does he just walk off ? why does he just run away from his job , is that freedom ? and in the end , is the new europe supposed to rest on a bunch of people who smoke up and shag all day ? is this what it's made up of ? besides , the acting was pretty horrible . i can't believe judith godr che's role and acting . why was she made to look like emanuelle b art so much ? at first i thought xavier was ok but with retrospect i think he was pretty bad . and that's all really too bad , because technically opening credits , scenes when he's asking what papers he needs it was really good except for sound editing around the british siblings , and the soundtrack was great too . so the form was good , but the content pretty horrible .",1,0
this did for crime what not another teen movie did for school . i laughed all the way through as 2 inept gangs warred with each other and among themselves . an unsubtle comedy using overt jokes and gags that kept me rolling all the way . i suppose the biggest gag in the entire film was that time never seemed to go forward leaving the characters trapped in the 30's .,1,0
"this film is amazing and i would recommend to child and adult alike . the animation is beautiful , the characters are rich and interesting , and the story is captivating ; far better than anything the american studios were producing at the time . however , there is a couple of caveats to this statement . it's a shame that disney bought the studio ghibli back catalogue and then proceeded to butcher it . my main point being , disney re dubbed the film , despite the original english version being very impressive . the new cast with van der beek et al ruined it and took away much of the attractiveness of the characters e . g . pazu and sheeta went from adventurous companions to whiny teenagers . the original music score is also far better than the disney remix . it begs the question why did disney make such changes ? it seems to me is that by having van der beek et al being cast then disney can draw in more money , which is fair enough , but in the process they tainted they film . it is still a beautiful film and i would still recommend it to anyone . my main beef is that disney ruined a film from childhood which i loved and still love . i am lucky enough to have an original japanese import with the original english dub which i am now going to guard with my life !",1,0
"you think the police are always right . you believe that eye witnesses are always right . you believe the prosecutors will not take a case to court if lazy police have failed to perform 98 of a basic investigation . you believe a u . s . city might have a few bad apples in law enforcement , but that the good cops will quickly nip those who systematically engage in evil for evil's sake in the bud . you believe that the possibility of an ex football lineman being instated as a detective solely because his dad is the county sheriff , and being allowed to beat confessions out of randomly selected teenagers with absolutely no fear of negative consequences to himself could happen in the america of the 1930s , but not today . you believe a judge will not send a case to the jury if anyone with a brain in their head can see the defendant is a totally random passer by nabbed by the police because it was hot , and they did not feel like working that day . you believe that all the innocent people imprisoned six months here or 20 years there are exceptions to the rule , and an injustice like this could never involve your family member , someone in the middle class , or someone like you . you think that you are aware of every terrible , indisputable , 100 proved outrage of the last 10 years in america yet you haven't seen this film .",1,0
"i've already seen spin offs of cartoons such as the flintstones , scooby doo , tom and jerry and looney tunes and most of them are great . when i saw the all grown up pilot in 2001 , i thought it was interesting to see how the rugrats would look in their pre teens teens and it contained things that would usually happen during that time of life such as going to a concert , going to school and being grounded . the actual tv show is better because the rugrats seem to wear different clothes in each episode and angelica doesn't get punished as much as she did in the original rugrats series . tommy and susie get punished in this series . i've also noticed references to rugrats in this show and even flashbacks of how the rugrats looked in the original series . they actually talk to the adults in this show because they're 10 years older . this show is aimed at a slightly older audience than the original rugrats . viewers of the original show may like this .",1,0
"this is probably the greatest war film and certainly one of the greatest films . there's no sentimentality , no patriotic agenda , not even a hopeful message of universal brotherhood in this bleak glimpse of what we can only call hell . it's this quiet rigor and lack of manipulation that give the film its astounding power . there aren't any attempts to make a hero out of ichikawa's protagonist tamura either . he's just a poor doomed sap trying to stay alive in a world of horror who hopes , but isn't sure , he can hang on to his humanity in the process . ichikawa's fierce lack of cant and illusion make fires on the plain stand alone . ichikawa died february 2008 .",1,0
"wracked with guilt after a lot of things felt apart on that ledge , an ace mountain rescue climber gabriel walker stallone comes back for his girlfriend jessie janine turner , while over the cloudy skies where the weather looks a bit threatening , a spectacularly precarious mid air hijacking goes wrong and 100 million taken from a treasury department plane get lost in the middle of nowhere followed by a crash landing stranded off the snowy peaks , and needing mountain guides to win back the stolen cash , the high trained hikers make an emergency call asking the help of a rescue unit unfortunately , gab and hall michael rooker have to team up to arrive at the scene of the crash unaware that the distress call was a fake , and a bunch of merciless terrorists led by a psychotic john lithgow , are waiting for them only to find out a way off the stormy mountain with the dumped cases of money with breathtaking shots , vertiginous scenery , dizzying heights , perilous climbs , freezing temperatures , cliffhanger is definitely stallone's best action adventure movie",1,0
"author msgreen 1 from canada the big problem was the china syndrome claim that if the reactor error occurred and radioactive waste leaked out it could burn its way straight through the earth to china . a lot of people have made fun of this and if the movie makers meant it seriously then yes it should be made fun of . the spill wouldn't make it anywhere near the center of the earth or even the molten rock . even if it did make it to the center of the earth how would it come out in china ? it would have to flow against gravity the rest of the way ! also china is not the opposite side of the world , the indian ocean is . this point is brought up by the characters of the film , saying that of course it could not happen , as the core would hit ground water and release a radio active cloud , raining down on the population . before you try to find a weak point in the film , you should watch it first ! don't judge a book by it's title .",1,0
"this movie is outrageous , funny , ribald , sophisticated hits the bullseye where 99 of hollywood movies don't even make the target . paul bartel should be recognized as one of the great directors of this or any era . he's the american renoir bunuel combined ! glad i have the videodisc .",1,0
"the history of tv to film adaptations are littered with aberrations which almost conclusively prove that the tradition should never have started in the first place . there are , however , some examples which manage to pull it off , just . rising damp would , at first , appear to be the last sitcom suitable for the big screen treatment as this hilarious series was based within the tiny confines of a northern bedsit . also the writer , eric chappell , wasn't being paid enough to spend time crafting an entirely original screenplay so he harvested a batch of tv episodes and stitched them together to form the body of the film . this , in itself , didn't necessarily mean that the script would fail . david croft and jimmy perry did the same thing with their screenplay for dad's army and it worked superbly . although , the early dad's army episodes , with their staid pace and over arcing plot , lent themselves far better to film adaptation . the rising damp episodes , however , were high energy affairs from the first scene to the breathless climax . as a result , as one story is concluded and another started , the scenes within the film become disjointed . another pitfall for the movie version of a tv series is the inevitable comparisons that are made . in this respect the film pales in comparison to rising damp's brilliant series . despite all this , rising damp the movie manages to be entertaining and occasionally uproarious . it is perhaps not surprising that the finest moments occur during sequences written specially for the film . this includes a rugby match where rossiter does a brilliantly timed pratfall . indeed , while all the cast handle their roles perfectly bar a sub standard replacement actor for the late and truly great beckinsale , it is leonard rossiter as rigsby that shines the most . in fact rising damp should have been made as a film just so rossiter could have been eligible for an oscar , such is the magnificence of his acting talent . criminally , he wasn't even nominated . ultimately , the film fails to match the giddy heights of the tv series while managing to hold its own as a comedy in its own right with some beautifully played moments . recommended viewing . one last thing the opening and closing music is by far the worst in film history .",1,0
"nothing is sacred . just ask ernie fosselius . these days , everybody has a video camera , and a movie is hardly out before the spoofs start flying , quickly written and shot , and often posted directly to the internet . spoofs are hot these days , and we go out of our way to make sure filmmakers don't get off on their own self importance . 25 years ago , when the first star wars was made , it was a different world . filmmaking was the playground of a select few and spoofs were very rare . then god gave us hardware wars . it was shot to look cheap or was it just cheap ? and the audio was obviously recorded after the fact . does that take away from the experience ? heck no ! that's what makes it so great ! it was raw and unpolished , and hit relentlessly on some of the more pretentious moments of the original movie . from fluke starbucker waving around a flashlight instead of a lightsaber i did that when i was young ! to chewchilla the wookie monster , to auggie ben doggie's nah , just a little headache remark , this film short is as much a part of the phenomenon as any of the actual star wars films . rent it . buy it . borrow it from a friend . and may the farce be with you . always .",1,0
"saving grace is never riotously funny , but it delivers quite a few good laughs and i enjoyed it to a significant degree . brenda blethyn is a fine actress , and does a good job at portraying widower grace , who resorts to growing marijuana to pay off her massive debts . the supporting cast also does a fine job . french actor tchecky karyo has a funny little role . the premise alone is appealing . the idea of an over the hill woman growing and smoking pot sounds funny enough . and the film plays around with the premise wisely every now and then . of course , there are flat moments , like one where two elderly women mistaken grace's marijuana leaves for tea leaves and they start pulling childish antics at the store where they work . that was a mindless gag that didn't quite take off . the film's tone is downbeat and occasionally dull , but i got enough laughs to give this english import a recommendation . my score 7 out of 10",1,0
"honestly , when i saw this movie years ago i immediately wanted to turn it off . as i sat there for the next 10 minutes or so , i realized that the actor playing navin stole the show . his facial expressions and comedic demeanor makes me shake my head as to why he hasn't been in more comedies . he has this marty feldman thing going for him but much , much more talent . taking nothing away from marty . the movie really shocked me by how close it was to the original jerk , but then again , it was so much more . i really think that if this movie was released first , and i saw the steve martin movie 2nd , i'd think the 2nd was a cheap rip off . i know it sounds like a bold statement , but it's true . i actually like steve martin a great deal , but his performance is 2nd to the actor in the jerk too . i wish i could get a copy of it for my collection . i urge you to see it if you can find it .",1,0
